,Unnamed: 0,category,text,star
611,611,food,"Quán ngay gần the Kafe,có hẹn với bạn ở đây lại ít qua phố này nên có chút nhầm với quán ở số 22 NCT Đồ ăn nhìn chung là khá ổn
Tụi mình gọi 1 phần gà sốt, 1 phần gà xào bắp cải 
        Ưu điểm nổi trội: 
- gà xào bắp cải ở đây đã có sẵn phoma kèm thêm 1 phần cơm rang đủ ăn theo lượng khách.Do vậy mình ko phải mất thêm 1 khoản chi phí cho phần cơm ăn thêm nữa 
- Free panchan,khăn ướt,nước lọc 
Món gà sốt làm ngon,cá nhân mình ưng món này nhưng cũng giống như món gà xào,phần gà thịt hơi bở.
Gà xào đầy đặn,tẩm ướp vừa miệng ăn vào lắm. Đến cuối cho thêm cơm là khỏi lo đói nữa 
         Giá cả : rẻ hơn mặt bằng chung 1 xíu, ăn ổn hơn nhiều quán. 
Món gà rán mà có nhiều vị nữa là mình ok hơn 
Lần sau tới chắc mình sẽ thử sườn phoma hoặc lẩu kimchi của quán",3
612,612,food,"Nhà hàng của nhà bạn mình ^^ ngay gần vincom nguyễn chí thanh, siêu dễ tìm 
Gà xào bắp cải khá ngon và mình bảo người ta làm k cay, khi ăn thì cay mà vẫn ngọt ý
Cơm trộn khá ổn, vừa thổi vừa ăn, nhưng lúc trộn với ớt thì cjo từng ít ớt vào thôi k là cay đấy
Ăn kèm cơm trộn có canh gì đỏ đỏ nhưng vị hơi giống canh dưa chua, ngon 
Kim chi, giá, salad ổn và ngon
Nước lọc miễn phí một bình đầy
Chỗ ngồi sạch sẽ thoáng mát
ĐANG CÓ KHUYẾN MÃI GIẢM 15% MỌI NGƯỜI ĐI NHANH NHANH NHÉ 👌👌
Nhân viên siêu nice 👌👌",5
613,613,food,"☑️ CƠM 123
📍 365 KIM MÃ
💲 70k - 140k
🕒 8h30 - 22h30
.
Lâu lắm không ăn cơm 123, bình thường mình hay ăn ở Phố Huế, nay lần đầu ăn ở cơ sở Kim Mã. Cơ sở này rộng hơn, điều hoà mát, nhân viên chu đáo nhiệt tình, đồ ăn cũng ra nhanh 👍🏻

Mình gọi cơm sườn nướng và cơm đùi gà nướng. Ai ăn ở đây lâu cũng biết chất lượng xứng đáng với giá tiền rồi. Sườn ướp vừa miệng, thịt mềm ngọt. Còn gà nay mình ăn cứ thấy nhạt nhạt, hơi khô, không được ngon 😥 Thật sự có phần thất vọng vì chất lượng gà",4
614,614,food,"Được anh bạn đưa đi ăn trưa ở đây, quán cơm nhưng không phải cơm bình dân mà là cơm loại đắt tiền 70-80k 1 suất :)) mặt tiền Kim Mã khá là gây chú ý. 
Gửi xe dưới hầm có người dắt cho, có người phi xuống phi lên cho. Phục vụ nhanh nhẹn, lễ phép. Đội ngũ phục vụ ở đây khá hùng hậu. Trưa nóng mà vào đây ăn cũng sướng, điều hoà rất mạnh. Cơm bò bít tết và cơm sườn lợn nướng, đầy đặn, ngon, sốt ướp nướng thịt đậm đà ăn rất ưng. Có bát canh đi kèm ăn đỡ khô. Không gian khá rộng rãi, sáng sủa.",4
615,615,food,"Mình gọi cơm sườn nướng, cơm bò bit tết, cơm tới nóng hổi, đóng gói sạch sẽ đủ cả đũa dao thìa nĩa. Sườn ko ngon như trc nhưng rút xương, mềm, vị ướp đậm đà chỉ là hơi bã so với hồi trc mình ăn thôi. Bit tết mềm, chấm tương ớt ăn cũng đc. Nói chung gọi đúng giờ đúng bữa thì ăn đc chứ có hôm gần 9h mình qua quán ăn mì xào dở, canh nguội ngắt. Đồ ăn cũng k ngon. Mà so với các hàng cơm văn phòng bây h thì cơm 123 đc cái đa dạng, nhiều lựa chọn",4
616,616,food,"Ăn ở đây thường xuyên nhưng thấy rằng thái độ phục vụ của nv k nhiệt tình. ksao mình bỏ qua. nhưng hnay, cụ thể là 15h00 ngày 23/12/2019 đến ngồi 15p ko một nhận viên nào có động thái gì tiếp khách!",2
617,617,food,Sao mình đặt mỳ sao bò trên hình ảnh là mỳ tôm mà hàng giao đến lại là mỳ ý vậy,2
618,618,food,"Ship về nhà mình mở hộp ra “ngỡ ngàng” vì quá tooo))) nhưng cx đúng thôi tiền nào của nấy mà 75k chứ ít gì đâu😀 nhưng phải công nhận đi kèm với chất lượng là thực sự khá ngon, đùi to, cơm dẻo nhiều, ăn một mình cx khá no, dưới cơm còn có mắm tép ăn rất ngon nhưng chỉ đc tí thôi, điểm nhấn chính là cái đùi gà kia lớp da vàng giòn ăn tan trong miệng, thịt mềm ăn cùng với cơm rất quyện, được thêm 1 cốc nước canh với rau theo mùa nhưng mình k thích lắm, canh và hơi nhạt, trước mình có đến ăn mấy lần nhân viên cx rất thân thiện nhiệt tình gọi bảo lấy cái gì cx lấy rất nhanh, kp đợi lâu",5
619,619,food,"Đồ ăn vẫn ok, gói cẩn thận, có khuyến mại thêm cả miếng xốp trong tôm sốt trứng muối ...",3
620,620,food,"Hôm trước có gọi đặt mấy suất về ăn
cơm quá ngon , đồ ăn thì cũng được
có mỗi canh là không hài lòng chút nào
canh j mà nhạt như nước ốc yêu cầu nhà hàng xem xét lại",3
621,621,food,"Lần trước ăn sa lat nga thây ngon nên đợt này đặt cơm cố ý đặt thêm 1 hộp sala nga ăn kèm, nhưng sala nga lần này ăn bị hơi chua, khoai bị bở quá nên nhìn hộp nhận ăn thấy như kiểu bị bị hỏng ý. Lần sau cạch luôn món này",1
622,622,food,"Cơm ăn khá ngon, không biết quán nấu gạo gì nhưng cơm không quá nát, cũng không bị khô, có vị rất dễ chịu.
Mực xào chua ngọt thì được tẩm 1 lớp bột mỏng, miếng mực khá to, lại hơi cứng nên khá khó nhai. Tuy nhiên mình cũng không mong đợi nhiều được ăn hải sản tươi với giá bình dân nên vẫn tạm chấp nhận. Nước sốt khá ngon nhưng hơi ngọt, không biết là ngọt từ dứa hay từ đường. Có khá nhiều rau/củ/quả sốt với mực. Ăn rau với sốt còn thích hơn mực :))
Rau cải xào thì kha khá. Nhìn khá ngon nhưng ăn không hết vì ăn xong nửa hộp cơm với mực đã gần no rồi. Nhưng về cơ bản thì rau xào nên có khá nhiều dầu. 
Không ăn nổi canh nữa nên không biết vị canh thế nào nhưng cơm canh tất cả đều nóng hổi, đựng vào hộp nhựa có phần mất thiện cảm. 
Một điểm cộng là quán đựng thìa, khăn giấy và cho thêm cả tăm nữa vào túi đóng kín trông rất sạch sẽ. Nên nhìn chung sẽ còn mua để thử tiếp các món khác của quán.",3
623,623,food,"Hôm đấy cả phòng gọi cơm 123 về ăn, riêng mình ko thích ăn cơm lắm nên gọi 1 suất mỳ bò băm. Mỳ siêu nhiều dầu mỡ, ít sốt, nchung ăn không ngon. Dẫu biết vào quán cơm gọi mỳ thì ko thể yêu cầu cao, nhưng review cho mọi người biết để có muốn đổi món như mình thì nên tránh món mỳ này ở đây",2
624,624,food,T đặt cơm đùi gà nướng với cơm cá sốt ngũ liễu. Ấn tượng ban đầu là t vừa mở hộp cơm gà t bị chấn động tinh thần luôn ấy:))) cơm nhiều mà miếng gà to dã man:)) như kiểu cái đùi gà rồi chập thêm miếng má đùi to bằng 2 bàn tay múp míp của t chập lại:)). Món cơm cá thì cá bị khô tuy có nước sốt. Ncl t ko recommend món cơm cá:)),2
625,625,food,"Mình gọi 1 hộp cháo gà, mà mình chưa bao giờ ăn một loại cháo gà nào có mùi hỗn độn đến vậy, cháo có mùi tỏi và mùi ngũ vị hương của gà nướng hay chiên gì đó. Thịt gà thì cứng như kiểu thịt nướng đem xé nhỏ nấu cháo vậy. Sao 1 nhà hàng có thương hiệu lại có cái công thức nấu ăn như vậy?",1
626,626,food,"Quá dở
Đồ ăn thì nguội tanh
Nhân viên tầng 1 đón khách rất ok nhưng ở trên thì vô ý thức, nói to cười đùa, khách hàng ngồi ăn cảm thấy rất phiền",1
627,627,food,"Rất thích ăn cơm sườn ở đây, ướp gia vị vừa vặn, sườn mềm, ăn cùng cơm rất ngon.",3
628,628,food,"Cơm cary bò mình mua về chỉ có một tí xíu, ít hơn hẳn một nửa so với trước. Giờ lại tăng giá lên 80k thì thực sự ko đáng. Thật sự thất vọng",2
629,629,food,"Lâu lâu r ko ăn ở đây, hn ngại nấu nướng gọi đồ về ăn 3 suất: cơm mực chiên, cơm bít tết, cơm cá sốt chua ngọt. Chà chà... vẫn thơm ngon như ngày nào, bít tết rất mềm và thơm, cá cũng vậy, chỉ ko thích món mực chiên 1 chút vì bột hơi nhiều.",4
630,630,food,"Lâu lâu lại nhớ ẻm sườn thần thánh của cơm 123 nên tiện tạt qua kim mã có việc phải zô ăn ngay 🤓 
Quán to đẹp nhưng nhân viên có vẻ ko nhiệt tình lắm t chang bên phố huế :)) mà phố huế lúc đông thì phải gọi là siu hãm. 
Vẫn cái đĩa quen thuộc ấy với 1 bát cơm úp, 1 miếng sườn bự chảng và mấy cọng dưa kim chi chán lè :)) quả kim chi tự muối ở đây cũng huyền thoại má lun vì phong cách muối dưa cà ở việt nam chứ hem phải như hàn xẻng ))))
Sườn thì vẫn mềm ngọt như vậy ko có chi thay đổi 😎 cơm hơi nát tổng quan thì vẫn là hương vị đó chỉ có điều giá đã lên thêm 5k mà hoy 😹",3
631,631,food,"Cơm Gà 123 thì nổi tiếng từ lâu và mình cũng đã ăn vài lần
Hôm đó đi ăn 2 người thì thực sự muốn đổi món nên thử gọi cơm gà sốt chanh và bò bít tết....Thực sự thất vọng !
Các món gà khác thì có lẽ ổn nhưng món gà sốt tranh hôm đó,mình không nghĩ nó lại tệ vậy.Gà thì toàn mình nhỏ xíu mà nạc (nạc trăng thật là kinh khủng),Đã thế sốt còn khiến cho vị gầ không ngon nữa.Về bò bít tết mình nghĩ nó sẽ đúng như tên là 1 miếng bò đúng nghĩ.khi mang ra thì như kiểu thịt bò rán thành miếng vậy.Vị khá ổn nhưng so với gà thì thực sự rất ít.
Nói chung là khuyên nếu ăn ở đáy thì chỉ nên gọi Gà sốt chua ngọt hoặc gà nướng vì nó ngon và hợp với giá tiền bỏ ra.Chứ các món khác thì quá đắt mà thực sự có khi ăn tại các quán ăn khác còn ngon hơn và rẻ hươn",2
632,632,food,"hồi nhỏ thì cuối tuần nào cũng phải đi ăn 1 bữa, nhưng giờ đây khi nếm đồ ăn từ nhà hàng đó thì ngày càng chán đi, đồ ăn thì mỡ màng,ngày càng không ngon, giá cả mình ko thấy hợp lý cho lắm khi đồ ăn mỡ màng mà ăn dở như vậy, thực đơn thì quanh đi quẩn lại chỉ có như vậy không thấy món gì mới cả, còn đối với không gian nhà hàng thì cũng đẹp, nhưng cho dù không gian đẹp đến mấy mà đồ ăn không ngon thì cũng chẳng gọi gì là nhà hàng nữa, còn đối với đặt hàng thì mình không hiểu tại sao có một lần chờ tận một tiếng rưỡi không thấy đâu, đến lúc gọi đến nhà hàng thì thấy mới bắt đầu đi. Tóm lại là sẽ không bao giờ ăn ở đây nữa.",1
633,633,food,"Quán cơm 123 khá là nổi tiếng từ trước r. Quán có 3 cơ sở ở bà triệu, xã đàn và kim mã. Cơ sở kim mã ở gần công ty mình nhất nên order đồ ở đây về ăn. Giá cơm ở quán này khá là cao so vs chỗ #, những 75k cho 1 suất cơm đầy đủ, cả canh. Giá hơi đắt thật nhưng công nhận là đồ ăn ở đây khá là ngon. Giá 75k hình như là tính thêm cả tiền hộp vào r thì phải. Nói chung là chất lượng cũng xứng vs giá tiền thôi",4
634,634,food,"Mình ăn cơm 123 lâu rồi. Nhìn chung thì các tiêu chí như vị trí, không gian với phục vụ là ok.
Mình chỉ nhận xét về chất lượng vs giá cả thôi.
2. Giá cả: giá cơm thực ra khá cao vì cơm chỉ có 1 món mà giá toàn 60k trở lên. Nhưng bù lại thì không gian ổn vs bên này free ship. Chỉ tính thêm 5k tiền hộp thôi và ship rất nhanh (thường chỉ 15 20p) nên mình tạm ok với giá như vậy. Mình ăn gần hết menu của cơm 123 r và thấy là giá mỳ, cơm, súp khá ổn so vs chất lượng + không gian + dịch vụ. Còn sandwich thì hnay gọi thử và sốc luôn vì cái sandwich bé tẹo 25k tính thêm tiền hộp là 30k mà ăn xót hết cả mồm. 😭 súp thì bên này cho vào cốc giống như canh. Không tính tiền cốc nên súp gà ngô 20k mình rất ok đấy chứ.
3. Chất lượng: sandwich phô mai là 1 tí ti phô mai vs 1 2 lát cà chua mỏng nướng lên ăn k ngon j cả. Súp gà thì ok. Cơm bên này ăn cũng đc. Mì vs cơm rang thì bị dầu nên mình k thích",3
635,635,food,"Quán đa dạng từ các món cơm đến bún cháo mì phở hầu như món gì cũng có. mình thường ăn cơm
Suất này của minh 70k với 1 bát canh nữa ,hình như suất cao nhất cũng 70k thôi ,45-50k cũng có 
.thịt làm rất mềm ,vị vừa ăn mà cái quan trọng là view ở đây đẹp và lịch sự (😊 riêng minh thích cái lịch sự ).nếu mà có việc phải mời Sếp hay ai thì minh nghĩ khá phù hợp ....Cơm mềm, dẻo mà ăn thấy hơi đặm đặm ngon cực.
Gà mềm không bị bở, mình hay ăn mặn nên gà với mình hơi nhạt nhưng mà vẫn khá ngon.
Quán có 2 cơ sở nữa ở xã đàn vs phố Huế, dù ăn rất nhiều lần nhưng vẫn chưa thử hết được menu đa dạng của quán :))
quán có cả giao hàng về nhà nữa nên mình cũng rất hay gọi về nhà",4
636,636,food,"Đến nhà con bạn chơi và được nó cho ăn cái này :))) có lộc ăn ghê :)) một suất mì nhìn thế này thôi mà được nhiều phết, lúc đầu còn tưởng nó kẹt sỉ cho mình suất nhỏ cơ, lúc đổ ra bát thì mới thấy đầy cả cái bát ô tô con, sợ thật 😂 Mì ở đây không có nhiều cà chua như nhiều chỗ, đa số là thịt bò xay thôi chứ sốt không có mấy thì phải 😕 Sợi mì dai dai ăn ngon lắm, nước canh đi kèm nhìn đơn giản mà thơm lắm cơ, muốn biết công thức 😂😂",3
637,637,food,"Hum ra công tác hn có ăn thử quán cơm này vì thấy cũng nổi tiếng. Cơm gà sốt chua ngọt khá ngon, vị đậm đà, thịt mềm.
Lần thứ 2 ra thì ăn thử bò cà ri xem thế nào thì lại thấy ko đc ngon lắm, ngấy và lạt. Mùi cà ri thì nồng, hơi khó chịu.
Nhân viên quán thì hời hợt với khách lắm. Đc cái quán to và decor cũng ổn",3
638,638,food,"Vừa gọi 2 suất trưa nay và cảm nhận là rất phí tiền . Mình gọi cơm mực sốt chua ngọt + cơm sườn nướng thì:

- Sườn nhũn, ko ngon
- Mực bọc bột nên ko ngấm gia vị, sốt thì quá ngọt ăn xong vẫn ngấy tận óc
- Canh bắp cải ăn kèm mặn + lợ vị mì chính 
- Cơm nhão :| 
- Rất ít rau, chỉ có vài cậng đỗ cove + ít cải thảo muối (nh ăn cũng rất chán :(( ) 

Quả thật ko nghĩ ra được 1 điểm nào để mà khen nữa.

75k cho 1 suất cơm ko phải là thấp, nhưng chất lượng thì thấp hơn so với cái giá của nó rất rất nhiều. Chắc chắn ko bao giờ có lần thứ 2.",1
639,639,food,"Hôm trước mình có gọi suất mỳ bò và nước chanh ăn trưa vì nhỡ nhàng và địa chỉ nhà hàng gần cơ quan. Về chất lượng đồ ăn, mình thấy không thực sự ngon nhưng cũng tạm chấp nhận được lúc đang đói :) Đồ được đóng gói cẩn thận, sạch sẽ và khá chuyên nghiệp. 

Giao hàng nhanh.",3
640,640,food,"Đồ đã đắt lại còn dở. Bán online lại còn cộng hẳn 5000đ tiền hộp :)) max hèn, mua hộp xôi ngoài chợ 10k còn free cái hộp",1
641,641,food,"mình ăn ở đây được 11 năm rồi nhưng chất lượng cứ giảm dần đồ ăn thì quá mỡ màng menu thì quanh đi quẩn lại có từng đấy món chả có gì mới cả ngoài ra thường mình gọi đồ ăn thì giao hàng rất nhanh nhưng có 1 hôm chờ tận 2 tiếng chả thấy đâu cả, chốt lại 1 câu là sẽ ko bao giờ ăn ở nhà hàng này nữa",1
642,642,food,"Mình được ăn đồ ở đây 2 lần, đều là gọi ship, nhưng lại được thử 3 món: sườn chua ngọt, bò hầm và sườn nướng
Mình ưng mỗi sườn nướng, thơm, vừa miệng và to đẫy mồm luôn. Còn sườn sốt chua ngọt thì với mình là quá ngọt, nhưng nhiều ngừoi khác ở văn phòng mình vẫn khen ngon nhé, do khẩu vị thôi. Món bò hầm thì ""hơi"" nhiều khoai tây quá, theo mình là không ngon, không rõ vị thịt bò và không có vị như bất kì món bò hầm nào mình ăn, không ngon, nhạt nhẽo. Hón nữa là với giá dao động từ 65-70k/hộp, mình hi vọng có thêm nhiều rau hơn, lèo tèo vài cọng đỗ với cà rốt luộc với mấy miếng kim chi, vừa ít vừa không ngon. Nên đổi sang rau xào với lượng rau nhiều hơn.
Được cái hộp cơm đóng rất cẩn thận, sạch sẽ.",3
643,643,food,"🧀 Lần nào đến cũng phải thất vọng vì nhân viên, nhiều lúc chán không buồn nói. Chính vì vậy nên mình sẽ mặc định luôn điểm dịch vụ ở đây là 5 điểm, đỡ mất thời gian để nhận xét vì mình chắc chắn rằng nhân viên sẽ không khá hơn được trừ khi sa thải toàn bộ 🙁
🧀 Cơm sườn nướng dạo gần đây mình thấy khá xuống cấp, không còn ngon như trước nữa. Miếng sườn nhìn bé hẳn, vị cũng không được như hồi đầu. Hồi trước thịt nhiều, nếu dính phải miếng sườn bé thì sẽ có thêm một miếng nhỏ bên cạnh nữa, giờ thì may rủi thôi
🧀 Mực chiên vẫn ngon nhưng đối với mình đây chỉ là món ăn kèm, không thể ăn với cơm được 😢😢",2
644,644,food,"✨ Vị trí: quán nằm đoạn kim mã nhé ngay trên đường mặt phố luôn a nên là nhìn khá là rõ. Ko gian rộng rãi thoải mái hơn chi nhánh bên phố huế nhé. Quán khá là đông nhất là vào buổi trưa vì dân văn phòng hay qua đây ăn a

✨ Giá cả: 1 suất cơm 75-80k khá là đắt so với giá cơm bình dân nhé

✨ Chất lượng: giá đắt thế nhưng mà chất lượng mình khá là ưng a. Nhìn chung là đồ ăn chất, các loại thịt tẩm ướp vừa phải. Thêm nữa 1 suất cơm khá là to ăn no căng a",3
645,645,food,"Ngày trước hay ghé nhưng lâu rồi ko ghé nữa. Hôm nay có đứa bạn gọi đến ăn thì than ôi phục vụ tệ ko tả nổi. Mà thôi cái quán này từ xưa đã nổi tiếng về khoản này rồi ko cần nói thêm nữa. 
Mình làm ở ICON 4 Đê LA THÀNH, gần Cty mình mới mở quán CƠM MINH LONG ngon lắm, cả cty mình ai cũng công nhận luôn. Quán mới mở mà đông kinh khủng, nhân viên thì ok luôn. Các chế hãy đến mà kiểm chứng nha. Quán đang có khuyến mãi đấy!",2
646,646,food,"Quán rộng rãi,dễ tìm,đồ ăm mình thấy k ngon lắm,điểm mình nhớ nhất là thái độ của nhân viên phục vụ,đặc biệt là bộ phận order kiêm bê đồ ăn ra,phải nói là siêu kém luôn,mình chưa đi đâu mà thế cả(k phải chỉ mình mà mình quan sát nhân viên nào cũng thế,khách nào cũng đc tiếp đón ""niềm nở"" như nhau)mình và bạn vào quán,ngồi xuống ghế được nhân viên ra k nói năng gì lia cho 2quỷên Menu(mình nói là lia nhé,k sai)sau khi ghi món xong vãn bộ mặt ấy,vẫn k nói năng gì đi luôn,đến lúc bê đồ ra cũng thế luôn 😠 never quay lại dù có free",2
647,647,food,"Một trong những nhà hàng đầu tiên mà mình yêu thích từ hồi còn bé. 
- Nhà hàng nằm ở Kim Mã, gần cơ quan mình nên có dịp tranh thủ gọi về ăn. Dịch vụ khá ổn, giao hàng nhanh và chính xác, đúng giờ.
- Mình gọi cơm gà nướng, sườn sốt và gà sốt. Cả 3 loại đều cực kì đầy đặn từ cơm đến thịt đến rau. Mùi vị cũng rất ổn, thịt gà thơm, k bị bở, sườn mềm, dễ ăn k phải đấu tranh gặm ghiếc bẩn hết tay. Mình vốn k thích các loại sốt chua ngọt vì hay bị ngọt hoặc ngậy quá rất ngán nhưng ăn ở đây rất vừa miệng. Cơm dẻo và cực nhiều luôn ạ.
- Giá 1 suất tầm 70k nhưng nhiều lắm nên mình ăn với mọi người toàn mở ra ăn chung tầm 3 ng 2 suất vẫn khá no. Nhìn chung k phải sơn hào mĩ vị nhưng tất cả đều ổn, k có gì để chê",4
648,648,food,"Cơm đùi gà nướng thơm nức mũi, quán luôn luôn đông khách và hôm nay còn cháy hàng đùi gà nướng may mà mình vẫn gọi được. Cơm thơm mềm dẻo gà đậm vị, bữa tối ấm cúng",3
649,649,food,"Không biết đã bao nhiu lần ăn ở 123 rùi. Vẫn luôn yêu thích đồ ăn ở đây ☺️☺️☺️
Cơm đùi gà sốt chua ngọt: luôn là món tủ của mình. Đùi gà mềm, nước sốt chua ngọt, đỉnh 👍🏼
Cơm bò bít tết : thịt bò mềm đậm đà
Nhìn ít cơm mà ăn vừa đủ no luôn
123 Kim Mã không gian khá rộng, phục vụ okie
Mình nghĩ giá cả ở đây hơi cao so với các quán cơm văn phòng nhưng mình vẫn thích vì đồ ăn ngon hợp miệng với mình và gia đình
Sẽ vẫn quay lạiii nếu 123 vẫn chất lượng như thế nàyy",4
650,650,food,"Chất lượng cơm thì không còn gì phải bàn rồi :D
Thi thoảng qua đây ăn với bạn mình hay gọi cơm đùi gà nướng kèm sốt chua ngọt :D
Nên ngồi gần chỗ order sẽ nhanh hơn :D",4
651,651,food,"✨ Vị trí: quán nằm phố kim mã trung tâm đoạn ba đình nhé khá là dễ tìm a. Thêm nữa xung quanh nhiều toà nhà văn phòng nên càng vì thế buổ trưa quán càng đông luôn a. Chi nhánh này được cái to và thoáng hơn bên phố huế nên ngồi cũng khá là ổn

✨ Giá cả: so với các quán cơm trưa khác thì quán cơm này vẫn là top đắt gần nhất nhé

✨ Chất lượng: mình ăn vẫn rất là ưng nhé đúng kiểu giá cả thế nào chất lượng như vậy a đồng đều a. Sườn ở đây to xong tẩm ướp khá là vừa vị ăn kèm với cơm chất lắm luôn nhé",3
652,652,food,"Phát điên vì cái nhà hàng này . 
🌸 Quán nằm ngay trên đường kim mã , biển tên to nổi bật khá bắt mắt . Không gian quán rộng rãi thoáng mát , hình như chỉ có một tầng cho khách ngồi ăn .
🌸 Bình thường mình hay ăn bên phố huế , hnay tiện đường vào đây ăn thử thì thấy thái độ nhân viên k thể nào chấp nhận được . Chưa từng thấy quán ăn nào mà nhân viên cứ câng câng như quán này , bê đĩa đồ ăn của mình ra chẳng nói gì đặt cạch một cái rõ to kiểu như mình xin ăn ấy . Gọi thêm đá thì cho mỗi một viên rồi cũng đặt xuống như kiểu muốn hất vào mặt khách ý .
🌸 Đồ ăn cũng không bằng trên phố huế , nước ép ngọt sắc vị đường cho bao nhiêu đá cũng k đỡ , cơm thì nguội xong cứng khô , thịt gà thì chỗ đậm chỗ nhạt , nchung là tệ k tả nổi '",2
653,653,food,"Lười đi nên gọi Delivery Now về cho tiện ))) khá ưng khi thấy cơm và thức ăn được để riêng từng hộp, nhìn đầy đặn phết. Gọi cơm gà thân Nhật và cơm tôm sốt chua ngọt, hết tầm 150 chưa kể tiền ship. Cơm à thân Nhật nghe tên thì có vẻ khá hay nhưng hoá ra cũng chỉ là gà chiên giòn thôi 😂 thịt gà hơi bở, phần vỏ thì mềm chứ không giòn. Cơm tôm sốt chua ngọt thì có đúng 4 con tôm 😦 với cái giá 70k mà có mỗi 4 con tôm thì chả khác gì chặt chém cả. Tôm mà to thì không nói, đằng này là mấy con tôm sú còi cọc cơ 😩 nhìn trong ảnh thì to nhưng cắn vào mới biết là độn bột 😡 còn sốt thì có cả đống, chắc là để khách ăn no với sốt 😕",2
654,654,food,"Lần thứ 2 đến đây! 
- Quán luôn đông 😉
- Ngoài này Gọi đồ uống sẽ k cho đá ( chắc do trời lạnh ), thích đá xin vẫn được nè! ( mình viết câu này cho mấy bạn trong Nam ra giống mình biết! Còn mấy bạn ngoài này chắc bít hết r 😊 )
- Salad Việt Nam : dưa leo, cà chua, bắp 😂 
- Cơm gà sốt chanh : cũng oki đó! Nhưng cho hơi nhìu bơ ở sốt nên hầu như vị chanh gần như mất nên gây hơi ngán! 1 phần do cơm giống xôi nữa nên cũng dễ ngấy! 
- Cơm bò bít tết sườn lợn : bạn mình ghiền món này! 😉 thịt siêu mềm ☺️",3
655,655,food,"Mình gọi ship của deliverynow giờ trưa. Ship đúng hẹn. Đồ giao đến được để trong hộp nhựa, canh đóng vào cốc, có cả thìa đũa, dĩa, giấy ăn và gói tương ớt, tương cà, nước tương nữa. Mình gọi cơm gà nướng và cơm gà chua ngọt. Đùi gà to, ướp nướng thơm, đậm đà. Gà chua ngọt có nươc sốt ăn cơm rất hợp. Mình thấy gà còn nhiều hơn cơm ý. Quán lúc nào cũng có rau ăn kèm là đỗ, cà rốt luộc với 1 ít rau muối chua. Giá tầm 70-75k. Hơi đắt nhưng cũng khá xứng với chất lượng.",4
656,656,food,"Thập kỷ 90 tôi đến quán rất thường xuyên, sau này thi thoảng gọi về nhà lúc nhỡ nhàng.
4 ngày nay ra ăn vẫn chỉ 1 món cốt lết tẩm bột, lần nào cũng quên bỏ xương vì có xương là thịt bị sống, hôm nay cáu thì mới bỏ xương. Và cũng hôm nay đứng dậy quên tiền, ngày nào chẳng ăn món đó 100k không hơn không hém 1 nghìn, ra nói lịch sự tôi thay áo quên tiền chút trả nhé, cả chủ tớ nhìn nhau, một người yêu cầu để lại cái gì đó, ok iphone, về lấy tiền trả trong 5 phút.

Lẳng lặng trả tiền lặng lặng về!",1
657,657,food,"Quán đông! 
Xe máy thì dưới hầm ngay nhà hàng lun! 
Còn oto thì pải gửi ở cuối hẻm chưa đến nhà hàng có cái hẻm ! 😊 ai lở k bít đi đến nhà hàng mới hỏi thì pải vòng lại 😔30k/xe
- Phục vụ nhanh! Mình gọi 2 món cơm,1 mỳ ý,1 canh ngao! 
- Mỳ ý sốt bò bằm: có trước cùng canh ngao! Thịt bò ngập lun 😉 phần hơi nhìu! 2 ng ăn chắc cũng oki 😎
- Cơm (quên chụp )bò bít tết vs cơm bít tết sườn cốt lết cũng hấp dẫn lắm! Bò mềm èo lun! Miếng sường hết nữa dĩa 😂
- Canh ngao nge mọi người khen ngon!",3
658,658,food,"QUán này với một quán cơm 123 trên phố huế nữa hình như là cùng một dạng, mình thì hay ăn phố huế hơn, vì có phần tiện hơn. Quán ở kim mã này vị trí dễ tìm và cũng sạch sẽ, ngồi ăn cũng lịch sự nữa
Giá cho một người một suất cơm dao động khoảng trên dưới 80k bao nước, có cơm gà cơm sườn bò lợn gì cũng có hết,. Chất lượng ở cơm 123 này thì khỏi phải bàn rồi. Tươi và sạch sẽ là cái thứ nhất, đồ ăn là vị ổn định là cái thứ 2. thêm nữa là mỗi suất đều rất đầy đặn nữa 
Nhân viên nhanh nhẹn, phục vụ nhanh",4
659,659,food,"_Vị trí: trên đoạn gần ngã tư kim mã ý, quán cũng khá nổi bật nên dễ tìm. Có chỗ để xe thoải mái, đến đó ó anh dắt hộ xe vì để xe dưới hầm
_Không gian: quán có 2 hay 3 tầng gì đó, lần nào mình đến cũng đông chật cứng ra ý, ngồi tầng 2 may ra có chỗ, ăn trưa toàn dân văn phòng. Vì thế nên khá ồn ào nhé
_Đồ ăn: thích ở đây là suất cơm rất đầy đặn, có kèm cả canh nên ăn rất no bụng. Mình gọi cơm gà thì miếng gà to, ăn mãi chẳng hết, cơm cũng khá nhiều, đồ ăn kèm tẩm ướp tốt. Một suất cơm đó mấy bạn gái ăn toàn bỏ dở thôi, nhiều lắm ý. Menu có nhiều món nên chắc sẽ còn quay lại thử tiếp
_Phục vụ nhanh nhẹn nhưng k thân thiện, giá thì hơi nhỉnh so với các quán khác",3
