,Unnamed: 0,category,text,star
147,147,vegetarian,Mình hay đổi món bằng cách ăn cơm chay ở đây. Giá cả bình dân mà gọi suất cũng có bn là món. Lại còn có chè tráng miệng theo mùa. Và m thích sữa đậu nành ở đây tự làm nên rất béo và thơm,3
148,148,vegetarian,"Loving Hut - 192/4 Quán Thánh💋💋💋
Mình hay mua cơm chay suất ở đây về ăn, ngày rằm mùng 1 quán còn có buffet 99k. Suất ăn khá đầy đặn, thik ăn giò thơm mùi lá chuối lắm. Bonus suất thêm canh và chè đậu",3
149,149,vegetarian,"Quán nằm ở ngõ 192 chứ không phải ngõ 4 -.- Hình như ai cũng nhầm địa chỉ nên đến ngõ 4 hỏi quán chay là ai cũng biết
Không quá khó tìm quán, quán không rộng rãi lắm
Nhiêm viên lẫn chủ quán đều không được nhiệt tình
Nói thật là bún có nước dùng ăn khá ghê 😭😭😭
Cơm không được đa dạng món và cũng không ngon lắm
Được tặng kèm 1 nem và 1 chè bí đỏ (chè bí đỏ ăn cũng vị hăng hăng lợ lợ thế nào ấy)
Không biết lý do gì để quán được đông khách luôn ấy 😩😩😩",2
150,150,vegetarian,"mình được một ng bạn trong lớp giới thiệu ra đây ăn và cũng từ đây mình mới biết ăn chay là gì:))
quán khá bé, chỉ có 1 tầng thôi, bà chủ hơi khó tính xíu, hơi quát to, quán nhìn hơi lộn xộn.
về đồ ăn thì món nào mình cũng ưng hết, ăn ngon đậm đà và mình cảm giác như đang ko ăn chay ý, ăn y như bình thường, thịt thà các thứ vị giống thật dã man, mình ngạc nhiên luôn :))
thích nhất món bún trộn, nước trộn đậm đà, nhân bún thì ăn giống thật kinh khủng, thịt bò vị y như thịt bò ))
miến xào ăn cũng ok nhưng miến ko đc tơi lắm và hơi nhiều dầu mỡ.
khoai lang chiên ngon nè, chiên vàng ruộm, để ráo sạch dầu, cắn miếng giòn tan:))
à bia kia là bia chay, bia 0 độ và nó uống cũng y như bia bt, ko biết uống nhiều có bị say ko ta:))",3
151,151,vegetarian,"Mình hay ăn ở đây vì gần chỗ làm
Cơm suất tạm dc. Giá tốt mà có cả món tráng miệng là chè đậu xanh, chè bí đỏ...
Buffet thì k thích lắm
Điểm ghét nhất là bà chủ đanh đá và suốt ngày bật Thanh Hải thượng sư gì gì ấy",3
152,152,vegetarian,"Đọc rv thấy nhiều bạn chê quá. Mình thì hay ăn từ 3 năm trước vì làm thêm ở ngay gần đó. Sau này thỉnh thoảng ghé ăn lại thấy vẫn rất ổn. Chắc tại mình toàn gọi cơm suất chứ không ăn buffet với gọi món nên thấy ngon.
Lần này là do một bạn kéo đến ăn, vì ngày xưa cho bạn ý đến đây ăn thử mà bạn ý cứ nhớ mãi.
Mỗi người gọi một suất, cơm thì giá từ 25 trở lên, có canh và chè bí ngô tráng miệng kèm theo. Đĩa cơm rất đa dạng, làm đồ chay mà ăn giống miếng thịt dã man, mọi thứ đều rất okie. À suất cơm 30k còn có cả 1 thanh gỏi cuốn nữa. Rất đáng tiền luôn. 
Mình có gọi miến trộn, ăn cũng lạ lạ vì miến này khác miến thường, sợi dầy, dai, có nước vị chua ngọt, rất nhiều rau ăn kèm. Ăn xong bát cùng vs bát canh thì vừa đủ no.

Không gian xung quanh quán dán rất nhiều hình ảnh và câu quote về tắc dụng ăn chay. Nhân viên thì mình k có cảm tình lắm.",3
153,153,vegetarian,"Quán này chuyên đồ chay nè, nhiều món phết cơ mà k đc ngon lắm. Nấm tươi và canh măng. Đồ ăn cay. Bát nước chấm dùng cho chấm ốc ăn k liên quan.
Phục vụ lâu bà chủ còn hay quát tháo nữa",3
154,154,vegetarian,"Mình đến quán một lần, đã ăn thử các món nem cuốn, phở cuốn, bánh xèo, miến trộn. Các món ăn đều rất nhạt, trang trí không được đẹp lắm, rau trộn có vẻ không tươi.
Quán phục vụ nhanh, thích ở điểm trong quán có dán hình những người nổi tiếng ăn chay, và bảng dinh dưỡng cho người ăn chay. Có thể tìm hiểu thêm trong lúc đợi món.
Địa điểm thuận tiện cho người đang đi chơi quanh khu vực bờ hồ, phố cổ, hồ tây, chỗ để xe thoải mái.
Nhà vệ sinh sạch sẽ.
chay",3
155,155,vegetarian,"Đi ăn chay mà xô bồ hơn ăn mặn gấp n lần, k bình phẩm về đồ ăn vì cũng ok nhg mà vất vả qá, bà chủ quát loạn nhà ... Mất hết cả chay tịnh",1
156,156,vegetarian,"Đồ ăn không đến nỗi nào, tuy là đồ chay nhưng khá phong phú. 
Phục vụ không tốt lắm, nhất là để khách phải chờ khá lâu. Mình đến đúng vào hôm đói bụng, gọi suất cơm mà chờ 20' mới đc cầm đũa, tới khi đó thì tay chân cũng bủn rủn. 
Không gian hơi hẹp, nhất là những hôm tổ chức buffet.",1
157,157,vegetarian,"Cơm chay khá chất lượng , 1 suất 30k như mình ăn no luôn , đồ ăn tẩm ướp khá đậm đà ăn rất vừa , cơ mà cách trình bày đĩa đồ ăn hơi xấu tí, canh hơi nhạt , nhưng vẫn ok ;)",3
158,158,vegetarian,"Mình vào gọi cơm suất 30k ăn rất no, món ngon, nhìn vào rất bắt mắt. Có thời gian mình sẽ quay lại tiếp :D",3
159,159,vegetarian,"Hôm mùng 1 đến đây ăn, thấy có buffee chay nên ăn thử, đi ăn lúc 2jo mà vẫn đông ngẹt, chả thấy nhân viên, toàn là khách chen chúc nhau. Chỗ ngồi không ai xếp, toàn khách tự nhjn nhau, mình vòng vèo 15"" mới có 1 chị cho ngồi ké. Đến lúc lấy đồ, lèo tèo được chục món.khoảng 5, 6 món mặn, còn lại chè, nước uống. Thấy cô quản lý luôn miệng là trên tầng 2 còn nhiều đồ lắm, bưng hết xuống đây cho khách ăn, mặc cô nói, chả thấy ai bê j xuống. Bát đĩa vừa rửa, nước toe toét, bàn vương vãi thức ăn, không khí nơi ăn chay mà thấy nhộn nhạo kinh khủng, thiếu phần thanh tịnh. Đồ ăn thì mì xào ăn tạm được, bánh khoai môn ngon, cháo lòng ăn cũng tạm, mấy món còn lại o bik tên vừa dai vừa nguội, o ngon.
Nói chung không gian bé và ít phục vụ thì đừng làm buffe thế này, 100k mà chỉ như ăn cơm đĩa thì đắt quá",1
160,160,vegetarian,"Bt quán có phần ăn theo suất, mùng 1 và 15 thì có buffee 100k/ng nhưng mình khuyên b nào ăn yếu nên ăn theo suất, có 30k mỗi món 1 tí ăn vừa đủ no, chứ bỏ 100k ăn cũng ko dc nhìu đâu vì nhanh ngán. Ăn cơm suất cũng có đầy đủ canh và chè tráng miệng. Ăn ở đây mình thik nhất giò lụa, dồi rán và chè. Các món còn lại na ná nhau",4
161,161,vegetarian,"Vì là nhà hàng chuyên phục vụ đồ chay nên hương vị chắc chắn không thể nổi trội hẳn như thịt được rồi. Nhưng các món vẫn khá ngon và dễ ăn nhé. Mình gọi bún riêu, món này thì nhạt quá, nhạt cả vị chua lẫn vị mặn. Canh chua cũng không chua đậm lắm, rất nhẹ thôi. Có lẽ vì những người ăn chay khẩu vị thường không đậm như người ăn thịt nên chế biến ở đây cũng vậy. Có món ấn tượng nhất là cá kho tộ, vị đậm đà cực kỳ vào cơm luôn, ăn cả cá (tất nhiên là cá chay) rưới cả nước cá kho thì miễn chê, ăn hết xong còn gắp hết sả ra nhai mút cho đỡ buồn mồm cũng ngon nữa ấy :)",3
162,162,vegetarian,"Mình không hay ăn chay nhưng 1 lần đến Loving hut mình có ấn tượng rất tốt. Thực đơn đồ chay khá phong phú, đồ ăn rất vừa miệng và sạch sẽ. Món sữa đậu nành ( quán tự làm) ở đây mùi vị thơm. Quán tuy nằm trong ngõ nhưng khá dễ tìm và thoải mái chỗ để xe. Một đỉêm trừ nhỏ là hôm mình ăn thì cơm không được nóng lắm.",4
163,163,vegetarian,"Nghe LH đc quảng cáo và khen khá nhiều, nhưng khi đến ăn thì thất vọng vô cùng.
Hôm mình tới ăn buffet mùng 1, chắc cũng đông khách nên đồ ăn trên bàn buffet khá lộn xộn, vương vãi khắp nơi, cũng thông cảm với nhà hàng. Khi lấy bát đũa thấy bát và đĩa khá bẩn, thìa đen đen, thậm chí có cái dính thức ăn thừa chưa rửa sạch, mình nói với cô quản lý thì bảo cô mới rửa sạch lắm?!?!
Đến lúc này cũng thấy hơi thất vọng vì quán ăn chay mà lại ko đc vệ sinh, nhân viên thì ko nhiệt tình. Nhưng thất vọng còn hơn thế khi ăn chè bí đỏ, mình thấy bị chua và nói với quản lý. Cô quản lý bảo chắc do để từ sáng xong cho nhân viên bê đi luôn, cũng ko có lời xin lỗi hay nhắn nhủ gì mình. 
Công nhận đồ ăn ở đây phong phú, một số món ngon. Nhưng quán chay mà như này thì quá thất vọng -_-


 Đồ ăn ở đây khá phong phú, một số món ngon",1
164,164,vegetarian,"Mình đã đến đây ăn khoảng 2 3 lần gì đó với chị gái vào buổi tối.
về địa điểm: đường vào quán hơi loằng ngoằng 1 chút, cũng hơi xa so với nhà hay trường mình nữa _
về thực đơn: khá phong phú. có điều có một số món mình gọi trên thực đơn nhưng lại không có đầu bếp làm, thành ra không thử mấy món đó được, đành gọi cơm suất thay _+
về đồ ăn đồ uống: khá được. suất cơm 30k nhiều, no nhưng hơi dầu mỡ, lại nguội nữa. nếu như đồ ăn nóng chắc chắn sẽ ghi điểm hơn. về đồ uống, mình và chị mình gọi sữa đậu nành, nhưng sữa bị loãng quá _+ uống thấy nhạt _
giá cả không quá đắt, lần sau có thể sẽ đến tiếp :3",4
165,165,vegetarian,"Không phải người ăn chay trường nhưng mình thích đồ chay và cũng hay ăn chaynên khi nghe có nhà hàng Loving Hut ở Hà nội là mình tìm đến ngay. Lần đầu đến quán là vào hôm trung thu, đúng lúc quán có buffet chay nên mình ăn luôn. Hoá ra cứ mùng 1 với 15 âm lịch hàng tháng quán có buffet chay 100k/người. Món ăn rất đa dạng từ cơm,phở, các món mặn cho đến đồ tráng miệng như hoa quả và chè truyền thống (hôm mình ăn là chè ngô). Đặc biệt quán có sữa đậu nành do quán tự làm và sữa đậu Hà Lan hữu cơ rất ngon. Bạn cũng có thể mua các sản phẩm chay được trưng bày ở quán. Quán tuy hơi nhỏ nhưng sạch sẽ. Phục vụ nhiệt tình. Chắc chắn sẽ ghé quán nhiều lần nữa!",4
166,166,vegetarian,Quán này mìk ăn lâu rồi. Đồ ăn ngon. Giá hợp lí. Có bán thêm cả ruốc nấm hay gì đó thì phải. Phục vụ nhiệt tình.,3
167,167,vegetarian,"Cơm chay ngon mà món đa dạng, ăn suất 30k là siêu no",3
168,168,vegetarian,"Đây là 1 trong những quán chay ổn nhất ở hà nội. Thực đơn rất phong phú cơm bún miến mì kimbab đều có cả. Món ăn ngon miệng, sạch sẽ. Cơm suất ở đây đặc biệt hơn tất cả các quán khác vì có thêm chè bí đỏ và phở cuốn bên cạnh đĩa cơm canh bình thường. Nhân viên quán nhiệt tình, nhanh nhẹn, chủ yếu là người miền nam ra bắc.
Quán rất đông khách nước ngoài.",4
169,169,vegetarian,"Lần đầu tiên đi ăn chay ở quán thấy rất ổn. Quán có nhiều món chay hơn mình tưởng, có cả bún, bánh xèo nữa. Canh cá đậu bắp chua dịu, với miếng dồi chay bùi bùi hợp khẩu vị mình. Còn món mặn thì mới chỉ thấy tạm thôi. Phục vụ cũng rất lịch sự nhé, mỗi tội lâu. Ở đây cũng phục vụ buffet chay vào ngày rằm hàng tháng nhưng cá nhân mình thích gọi món hơn.",3
170,170,vegetarian,"Mình có ghé quán ăn trưa hôm trước, không phải ngày rằm hay mùng 1, cũng không phải ngày cuối tuần. Thế mà quán cũng tương đối đông vào giờ cao điểm (11h30-12h30), có thể thấy là quán cũng nổi phết ạ.

Điểm đầu tiên khiến mình không hài lòng là phải gửi xe ở bãi giữa đoạn giao Đình Ngang với*** phí 10k. Đi ăn mà phải trả thêm tiền gửi xe thì không dễ chịu cho lắm, ít nhất là với mình.

Buffet ở Vegito thì mình thấy ngon miệng, nhiều món phong phú và ít món giả chay. Mình thích các loại rau củ luộc, đậu phụ rán sốt nấm, chả ngô chiên và bún riêu. Các món khác cũng vừa miệng, ăn buffet chay thôi cũng no căng ấy. Giá là 100k/người, vẫn là hơi cao khi mà Veggie Castle giá cả dễ chịu hơn, hình thức cũng tương tự. Đồ tráng miệng bữa đó có chè chanh leo, tào phớ với sữa chua cũng được lắm.",4
171,171,vegetarian,"Cùng tầm giá thì mình thích Veggie Castle hơn Vegito, cả về không gian, nhân viên lẫn chất lượng đồ ăn ạ. Menu hôm mình đi ăn nghe khá hấp dẫn ( nem cà ri, rong biển cuộn nấm, nấm kho tiêu xanh, bánh bột lọc,... ) nhưng đồ ăn thì lại hơi làm mình thất vọng. Nem và rong biển cuộn nấm chiên đều bị ngấm dầu ăn khó chịu lắm luôn. Các món nấm kho, súp, cơm rang, mì tương đen thì ăn cũng nhạt nhoà. Cái làm mình sợ nhất là nồi bún riêu, ăn bún riêu mà cứ như tu rượu bằng bát ấy mọi người. Mình chưa hiểu vì sao lại nấu ra được bún riêu nồng đến đáng sợ như thế 😢 Nhân viên thì cũng gọi là nhiệt tình, không gian hơi nhỏ và ồn ào đối với mình. 
💵 100k/ người",2
172,172,vegetarian,"- Địa điểm ngay trung tâm thành phố, rất dễ tìm, có chỗ gửi xe ( tính phí 10k nha)
- Trang trí xinh xắn có 3 tầng chắc đi đông 10-20 người vẫn ok, quán sạch sẽ từ khu buffet, bàn ghế, chén bát cho đến chỗ phân loại đồ bẩn và***cũng sạch lắm, mình thấy ấn tượng về độ sạch sẽ của quán ! 
- Nhân viên cũng tạm gọi là nhiệt tình 
- Đồ ăn: đồ ăn thuần chay và chay, có nhiều lựa chọn, mình thấy đồ ăn ngon và có sự đầu tư về menu hơn các quán buffet chay khác. Món nào cũng ngon luôn ý. Mấy cái bát đĩa xinh thôi rồi nữa chớ. Tuy nhiên mình thường chỉ dùng 1 bát 1 đĩa khi ăn món chính chứ ko dùng nhiều mất công các bạn dọn mệt
- Có cơm chay take away và nước uống giá tầm 45k/ suất cơm, nước 20-30k thì phải. 
- Giá cả hợp lý 100k/ suất",5
173,173,vegetarian,"Nhân một ngày mưa gió, lại đang dịch Covid, mình order 1 suất cơm lứt. Món ăn đầy đặn, hương vị ngon rất vừa miệng, cảm giác như món mẹ nấu vậy. Gói đồ sạch và xinh xắn. Hôm nào sẽ tới quán^^",4
174,174,vegetarian,"Quán sạch sẽ, có điều hoà mát mẻ chứ mùa hè này cũng sợ ăn mấy quán ko điều hoà lắm((

Đồ ăn tạm được, có một vài hôm ngon hơn nhưng mình thấy hầu hết toàn tinh bột (mì, miến, bánh bột lọc), đạm thì thường có 1-2 món thôi. Ăn thấy no kiểu ứ ý, tráng miệng thì hay có 1 món chè và sữa chua ăn ok. Đồ uống thì có nước vối nhé.

Đồ ăn mình thấy bên veggie castle ngon hơn nhưng không gian ở đây thích hơn",4
175,175,vegetarian,"Ăn thử quán buffe chay ngay đầu đình ngang cắt NTH.
Đồ chay vị ổn, đồ hết lại cấp lên rất nhanh. Món hơi ít ăn đến lượt thứ 2 là cảm giác đã ăn hết đồ. Món bún riêu giá như nồi nước dùng sôi chứ k phải để chế độ giữ ấm thì bún riêu sẽ rất ngon và không bị váng mỡ. Đồ tráng miệng có chè đen, sương sa hột lựu hơi cứng, nước sấu non ngon mát.
Không gian quán nhỏ xinh, vị trí trung tâm tiện đi lại.
Nhân viên: nhiệt tình
Giá cả: 100k/ suất buffee
Gửi xe: 10k/ xe",3
176,176,vegetarian,"Lúc cầm bánh mì bất ngờ vãi. bánh cứng mà nguội lạnh, nhân thì mặn(so vs mình)
Nhưnb điều đang buồn hơn là mình đã take note rất rõ ràng là k rau mùi nhưng vẫn cho vào. tại sao vậy bạn??? bạn k đọc hay phần take note k quan trọng với bạn
1 lần và mãi mãi :)",1
177,177,vegetarian,"Gọi đồ vào lúc 11g sáng. Đủ thời gian đề làm hàng mới, vậy mà giao cho khách hàng 1 cái bánh mỳ cũ, khô khốc, nhân thì quăt keo vì làm nóng lại. Quá nản.",1
178,178,vegetarian,"Hôm nay rằm nên ăn chay, tiện gọi thử bánh mì chay bên này, t thấy ăn khá ngon, combo kèm nươc ép nên t ăn thấy rất hợp cái mùa nóng như thế này. Bên này bánh mù đầy đặn, đặc biệt là nước sốt chua ngọt ngon mà cho nhiều nên bánh mì đậm đậm vừa miệng ghê. Nước ép thì thanh mát rất ok trong cái mùa này rồi. Tóm lại là t thấy bánh mì chạy ở đây cực tiện với các bạn ăn chay như mình, lại có nước ép nên các bạn nên thử, giá khá là ok, hợp lý.",5
179,179,vegetarian,"Tôi chưa ăn thử đồ chay bao h, nay ăn thử bánh mỳ chay, thấy thực sự khá lạ mà lại ngon miệng! Nên review đánh giá bạn để ủng hộ!",5
180,180,vegetarian,"Bánh rất ngon, giá cả phù hợp, dành cho người ăn chay hoặc muốn trải nghiệm đồ chay, quán ăn giao hàng khá nhanh! Đồ uống khá ngon dc cái đóng chai trông sạch sẽ ngon mắt lắm! Rất đáng để thử và trải nghiệm! :))",5
181,181,vegetarian,"Mình oder 1 combo bánh mỳ thịt quay thì nhận được nước trà quất và mỳ + 1 bánh mỳ xíu mại, 1 nước thập toàn hương. 
Bánh mỳ ăn vị thì okie, nhân có kèm rau, sốt, tương ớt nữa. Nhưng bánh thì không phải bánh mỳ mới, rồi bị kiểu cứng cứng do để lâu chứ k phải giòn, điểm này là k ưng lắm.

Về nước thì mình review về “Thập toàn hương” do nghe cái tên nó hay hay 😂 gọi là “Thập” nhưng có “Thất” vị thôi :) Thấy có : kì tử, táo đỏ, bạch cúc, hồng hoa, quế, long nhãn và cam thảo thì phải 🤔 Nước ngọt dịu, thơm mùi quế. Với một đứa chuyên uống trà hoa, trà thảo mộc như mình thì không thấy có gì đặc biệt lắm, mà 35k/chai khá đắt. Nhưng mình mua lần này có mã giảm giá 😅

Quán gói đồ gọn, đẹp. Lần tới mình sẽ thử đặt tiếp vị khác xem sao.",3
182,182,vegetarian,"Tình cờ đi chơi ngồi ko kiếm gì ăn thì được bà bạn giới thiệu cho quán bánh mỳ chay này. Tuy mình ít đặt online nhưng bị bà bạn dụ cũng ăn thử. Ở đây bán bánh mỳ chay hết nhé. Cũng gọi thử 1 bánh mỳ chả cốm và 1 bánh mỳ xá xíu. 
Cảm nhận ban đầu là bánh rất đầy đặn và to kinh khủng.Bánh lúc nhận rất giòn. Ăn vị rất lạ và nhân bánh kèm nước sốt và rau nhiều hoà vào nhau ăn hợp lắm. 
Hai đứa đặt 1 combo nên có thêm 1 trà hoa quả nữa kèm bánh. Trà vị thanh thanh, hơi ngọt dịu và đăng đắng. Nói chung dễ uống và kết hợp cùng trà cũng ok. Khuyên các bạn nên gọi combo cho rẻ lại đang đc mã giảm giá ấy nên mua cũng hời lắm. Giờ thi thoảng đói là 2 chị em lại mua ăn. Giao hàng nhanh và được cái nhân viên nhẹ nhàng nên rất thích!!!Cực kỳ nên thử nhé!",5
183,183,vegetarian,"Mình biết quán từ rất lâu rồi, lúc đó ZÔM không có bán trên foody cơ. Một đặc điểm quán này là chuyên đồ chay nên hoàn toàn đốn gục tim mình. Căn bản là mình cũng khá kén ăn và là một đứa ăn chay thuần nên việc kiếm một quán ăn làm mình ưng ý rất là khó. Bánh mỳ ở đây có nhiều loại lắm cơ mình vẫn ghiền nhất món bánh mỳ chả cá ở đây và món này ngon bá cháy ở đây luôn ý, từ ngày xửa xưa ơi là xưa món này đã best seller ở đây rồi. Sáng ra ko đặt kịp ngủ muộn là y như rằng hết bánh. Bánh ở đây bán cũng nhanh hết vì mọi người xung quanh mua cũng nhiều, có món bánh mỳ mix nhân mấy loại cũng đáng thử nếu bạn là người đầu tiên ăn thì nên chọn loại này để chọn ra một loại nhân mình ưng. Đại loại là best choice cho bạn nào kiếm đồ ăn chay như mình và là một nơi đáng ghim mỗi khi bao tử kêu gào đó các tình iuuuuu!!!",5
184,184,vegetarian,Hnay 2 vc mua thử 2 suất 35k về ăn. Cảm nhận của mình là thức ăn rất ngon và đầy đặn . Mỗi tội hơi ít cơm. Dự là sẽ ủng hộ dàu dài !!!!!!,4
185,185,vegetarian,"Các món ăn có vị rất ngon, chế biến công phu. Mặc dù quán không đẹp nhưng điều này không quan trọng lắm. Giá bình dân và hợp lý. Mình đặc biệt thích món khoai tây bỏ lò.

Nên đi ăn tầm trưa 11-12h thì quán không quá đông (trừ mùng 1 & thứ 7), đồ ăn còn nhiều. Chiều hoặc tối thì khả năng là sẽ hết đồ ăn và thường là không nấu thêm món sau giờ chiều.",3
186,186,vegetarian,"Có thời gian sống ngay Lê Duẩn gần Khâm Thiên, lên foody thì thấy có quán đồ chay này, lần mò mãi mới tìm đc quán
Mình đi tầm 5 rưỡi chiều, tầm này Khâm thiên thất thủ, xe cộ đông nghịt, mình đi bộ qua đây cũng thấy chíng mặt
Tìm đc quán thấy quán vắng teo à, đồ ăn thì để từ trưa thì phải, các khay đồ ăn thấy gần hết (k có nem T.T)mà giờ vẫn sớm
Nhìn mà k muốn ăn nữa, nhưng đã đến đây rồi, cũng thấy mệt nữa vì mình đi bộ
Thái độ thì cũng k nhiệt tình lắm",2
187,187,vegetarian,"Quán quen 
Đồ ăn ngon đồ chay đủ loại nhìn như ko chay mà chay ko tưởng
Không gian hơi kém một chút 
Chủ quán và nhân viên dễ thương 
Giá cả hợp lý 
Còn bán đồ mang về như ruốc nấm nước ép dâu tằm dâu tây 
Quanh quẩn ở đây còn hay mua được rau củ sạch ngon rẻ 
Để xe cẩn thận khoá lại nhé
30-35k suất",3
188,188,vegetarian,"NGONNN, 
quán bình dân, rất bình dân thôi :)) 
nhưng đã vớt vát đc tình cảm của mình với đồ ăn chay sau mấy lần ăn ở mấy quán chẳng ngon gì cả :)) 
Trứng đậu xanh là ngon nhất nhé, thịt chay ngon, giò thơm thơm nhưng hơi mềm. 

Hơi khó tìm một chút nhưng cơm chay ăn ở mấy quán bình dân như thế này là tốt nhất ý :D 
35k suất đầy ú ụ, ăn đc 1,5 người nhé ))",3
189,189,vegetarian,"Sandwich đậu lăng ( 110k ) ăn kèm với rau vac khoai lang nướng. Đối với mình thì phần này rất nhiều, ăn no vẫn chưa hết ý nên mình thắc mắc có đúng là 466kcal như quán ghi không 😛 Sanwich ngon nhất ở phần nhân đậu lăng, chế biến tỉ mỉ và hợp lý thật sự!",3
190,190,vegetarian,Quán cần cố gắng chế biến nhanh để shippers không phải đợi quá lâu. Các shippers đều phản ánh là phải chờ lâu để nhận đồ.,3
191,191,vegetarian,"Mình gọi phở cuốn và phở xào kiểu thái qua delivery now và đồ nhận được thực sự không xứng với giá tiền 150k hai món. Mình là người thường xuyên ăn chay và đã ăn qua nhiều quán chay nổi ở HN thì chưa thấy chỗ nào đồ đắt và ít thế này. Phở xào nguyên liệu chính chỉ có thấy bánh phở, đậu hơi chua và lạc, không hề thấy nguyên liệu khác như nấm, các loại hạt...mà giá tận 90k . Phở cuốn chỉ có 3 cái, nghĩa là 20k/cái, nước chấm phở cuốn cũng quá mức bình thường. Mình chưa đến quán ăn bao giờ nên không biết ăn tại quán có decor các thứ thì có phải sẽ đáng tiền hơn không nhưng nếu gọi về thì thực sự ngỡ ngàng đấy.",1
192,192,vegetarian,"Mình ko thích đồ ăn chay nhưng riêng The Veg thì mình đã ghé lại 4 lần kể từ lần đầu ăn vào năm ngoái. 
1. Không gian: bé bé, xinh xắn, nằm trên phố cổ nên khách hàng đa số là tây
2. Nhân viên: nhân viên phục vụ nhiệt tình và rất cute, lần nào cũng cười đùa vui vẻ với bọn mình
3. Đồ ăn: CỰC KÌ NGON. Mình và bạn gọi gần như hết cái menu ở đây r, chưa chê món nào, món nào cũng nghiện. Đến nỗi bây h vào cứ gọi random vài món vì kiểu gì cũng ngon :)) Đồ ăn chay nhưng ngon hơn ăn thịt nhiều ấy, vị nào ra vị đấy chứ ko nhạt nhẽo tí nào. Mình nghiện nhất là đậu sốt peanut butter và món cuốn. Lần nào qua cũng gọi nhưng chưa chán. 
4. Giá: mình thấy giá đồ ăn ở đây quá rẻ so với chất lượng. Bọn mình ăn no nê phải gọi tầm gần chục món nhưng chỉ 400k cho cả 2 đứa. 
Nói chung thích hay ko thích ăn chay thì vào đây cugx sẽ thấy ưng ý, cực kì recommend mọi ng",5
193,193,vegetarian,"Quán ăn khá ngon, đồ ăn ""xanh""... Thực đơn khá phong phú, phong cách phục vụ nhiệt tình, ân cần... Không gian khá thoáng... Mua đồ về ăn, quán để trong hộp rất sạch sẽ!",5
194,194,vegetarian,"Hơi đắt 1 chút nhưng chất lượng đồ ăn thì khá tốt. Mình gọi 1 combo việt gồm nộm chuối , canh rong biển, đậu phụ nhồi rau củ và gạo lứt 135k. Đậu chỉ có 3 miếng nhưng rất to và đậm đà, canh rong biển nhưng vẫn có hạt sen, nấm, đạu phụ đầy đủ. Gạo nứt nóng hổi, mềm dẻo, nộm chuối ok. Tráng miệng bằng pudding xoài hơi ngọt nhưng ngon và thơm vị xoài luôn. Nói chung khá là vừa ý cho 1 bữa tối ngon. Điểm trừ duy nhất là hơi ít nvien phục vụ, đợi hơi lâu",4
195,195,vegetarian,"Tình cờ biết đến the veg khi lướt báo. Ở Hà Nội rất khó để tìm quán ăn chay không giả chay như the veg. Trông the Veg giống như 1 shop cafe nhỏ hơn. Nhưng dù sao thì mở tiệm ở phố cổ cũng khó mà kiếm quán rộng rãi được. Chỗ để xe ngay trc cửa quán cũng thoải mái. Menu của quán không nhiều món lắm nhưng các món đều có vẻ khá healthy chứ không phải đồ chay giả thịt. Đa dạng từ Âu sang Á. Hôm nay là ngày đầu tiên tới quán, mình test thử đậu phụ nhồi rau củ xốt xì dầu và cà ri xoài kiểu Thái. Đậu phụ rất ngon, cảm giác như quán tự làm đậu phụ, lớp ngoài chiên dai và sốt xì dầu (trông giống sốt nấm) cũng ngon tuyệt vời. Cà ri xoài cũng ổn nhưng khá cay. Đổi lại với món ăn thì mình thấy giá cũng cao. Đây là điểm mình phân vân nhất có nên quay lại the Veg hay không. Mình cũng rất muốn thử thêm các món bún,phở vegan của quán Với mức giá ntn thì mình expect nhiều hơn nữa.",3
196,196,vegetarian,"My friend and I ventured out for brekkie/brunch and were certainly not disappointed! Beautiful veggie bun rien and probably the best summer rolls I've had in the last five months in Vietnam. Very nice iced tea too! We had the kumquat one, delish. Check it out!",5
