,Unnamed: 0,category,text,star
331,331,home made,"Vừa order cái bltm vs su kem giòn về xong, thực ra thì mình định đặt croissant lava cơ nh quán lại báo hết nên đổi sang su giòn. Lúc anh shipper đưa cho mình cái túi thì mình hơi ngạc nhiên vì bltm bé tí tẹo😂, hơn cả mình tưởng tượng. Chất lượng bánh rất chán, su vỏ giòn nh k hề giòn, lạnh tanh, lớp vỏ bánh khô y rỗng y như vỏ bánh croissant, nhân kem ăn y chang kem sữa chua, và lớp vỏ còn có 1 lớp đường :(. Bltm mình mong độ ngon sẽ đáng vs giá 25k nh k hề, bánh bé tí, sốt ít, ruốc quá nhiều nên bị mặn, trứng m dc 1 nửa quả cắt làm đôi, ăn chỉ thấy cái vị ruốc thôi, dc mỗi cái cốt bánh mềm mịn ăn chấp nhận dc. Túm lại là vừa đắt vừa chán, ăn xong như chưa ăn gì, sẽ k quay lại.",3
332,332,home made,2 cái bánh khác nhau nhiều quá 1 cái đặt trực tiếp Fuji Food cái có nến ấy ( rõ là bánh bông lan trứng muối ) - còn cái nhiều ruốc nhỏ xíu vừa nhận của FUJI FOOD qua Now.vn mình cứ phải hỏi mãi xem có đúng của foji food ko . bánh này hình như nhầm là bánh ruốc mặn ấy - trứng thì quá nhỏ - quá ít với 1 bánh đại,2
333,333,home made,Mọi khi ăn thấy rất ok nhưng lần này hí hửng sắn bánh ra thì chỉ có 1 tí phomai còn đâu toàn là bánh mì rất khô thật sự thất vọng. Bỏ ra 83k cả ship để ăn bánh mỳ ruốc thế này đúng kiểu cảm giác bị lừa,1
334,334,home made,"Bánh phô mai và bánh phô mai trứng muối nhân ngày nọ quán mua 1 tặng 1 hay là giảm giá gì đấy
Bánh được để vào hộp xinh xắn, cầm nặng tay lắm, nhân rất rất nhiều luôn.
Nhưng bánh ăn dễ bị ngấy lắm, vỏ như vỏ hamburger ấy, nói chung vẫn chưa thể thích loại bánh này huhh",3
335,335,home made,"Mình có đặt 2 loại bánh : Phô mai tan chảy và Sừng bò
- Phô mai tan chảy : Mình có góp ý là phần đế vỏ bánh cửa hàng làm cứng quá nên ăn bánh rất khô. Phô mai lại ít chứ ko nhiều như trong clip đâu nên thành ra ăn vỏ bánh là phần chính. Nếu cửa hàng làm vỏ bánh mềm hơn, phô mai nhiều hơn cho đỡ đặc ruột thì bánh sẽ ngon hơn rất nhiều.
- Bánh sừng bò : Bánh này mình ko thích, ăn cảm giác nhiều ""dầu"", vị ko ngon .",2
336,336,home made,"Fuji mới ra 5 loại bánh tươi bán ở hệ thống Circle K, lại đang có ct đổi 3 vỏ bánh đc 1 móc khóa Brown/Cony ~ Mình w con bạn đều muốn thử bánh, bị Brown làm mờ mắt nên tối qua ra CK thử luôn.

▽ Có 5 loại là Pizza mini, bánh mì jambon cheese, bánh mì ruốc cheese, Croque Monsier /1 loại sandwich của Pháp/ & Bông lan trứng muối. Vì không thích trứng muối nên bọn mình lấy 2 bmì
 jambon cheese, 3 Croque Monsier & 1 pizza mini. 5 loại bánh đồng giá 20k/ cái. Với 2 Froster socola size lớn 15k thì tổng tất cả là 150k nhé. 

▽ Về hình thức thì vỏ bánh mì jambon w bánh mì ruốc thiết kế yêu ghê, mặt người đang ngoác miệng ra ngoạm bánh ấy, nhìn là muốn thử ngay rồi. Vỏ của các loại bánh còn lại cũng đều đc thiết kế rất bắt mắt, tông trắng deco những hình vẽ mini xung quanh. 

▽ Bánh đặt trong ngăn giữ mát, bọn mình đem lên ăn luôn nên không đc ngon bằng ăn nóng hổi. Mình thấy ổn nhất là Croque Monsier, mặt trên cùng đc phủ cheese /nóng cheese mà chảy ra ㅠㅠ/ mayonaise w lá oregano, jambon đc kẹp ở giữa. Vị chua của mayo w vị mặn jambon w vị ngọt của bánh rất hợp, nhưng hơi dầu mỡ chút.. 

▽ Bánh mì kẹp jambon cheese thì thật sự.. nhân ẻo hèo có xíu ngô, thịt nguội xắt hạt lựu, ketchup, cheese & nhiều hành tây ở lớp dưới cùng ;; mình là con ng thích ăn hành nên không sao chứ n` bạn mà ghét hành thì lol
▽ Pizza mini cũng ổn, topping có ngô, thịt nguội, cà rốt, cheese, ketchup, mayo ~ mình ăn thì thấy có cả củ đậu xắt hạt lựu?",3
337,337,home made,"Vừa order và ăn xong cảm xúc khó diễn tả quá nên phải review luôn. 

Bánh mỳ phomai siêu siêu ngon ạ. Ruốc rất đặm vị, phomai thì thơm, bánh thì mềm... ko còn gì để chê. 

Bạn nào chê bánh thì có lẽ chưa biết cách, mang về cho lò vi sóng quay tầm 30-1p thôi là nhân phô mai chảy tràn trề luôn nhé. Nhất định phải ăn lại nhiều lần nữa",4
338,338,home made,"Mình order bánh mì phô mai chảy có code giảm giá nên còn 67,500 cả ship. Bánh nhỏ so với giá, nhìn hình thức bánh ok khá đẹp mắt nhưng nội dung lại chán. Lớp ruốc bông tuy nhiều nhưng ăn khá mặn, ko có vị thịt, vỏ bánh cứng, ko mềm xốp, nhân phô mai thì vừa ngấy lại nhiều mùi cam giống như kem bạt bánh gato chứ ko giống sốt phô mai tan chảy tẹo nào. Khá là thất vọng về chất lượng. Có thể lần sau mình sẽ gọi loại khác để kiểm chứng, còn bm phô mai này chắc chia tay từ đây ko bh gặp lại.",2
339,339,home made,"Mưa gió thế này mà ở nhà chén bông lan trứng muối thì còn gì bằng. Đâu là lần đầu tiên mình order bánh tại quán. Cốt bánh mềm, thơm, ngậy; ruốc ngon, trứng muối vừa đủ. Mỗi tội sốt của bánh hầu như là không có. Mình có thử qua bông lan trứng muối của phương min cũng như hạnh phạm, thì hầu như cái hồn của bánh là phần sốt dầu trứng hoặc phô mai. Còn bên Fuji hầu như là không thấy sốt mấy, nên ăn vào có vẻ hơi khô khan 1 chút. Phần bánh này giá 80k nhưng hôm mình gọi quán đang chạy chương trình sale 50% trên Now nên cả ship về chỉ có 40k thôi. Giá như vậy so với mặt bằng chung là có vẻ dễ chịu hơn. Nhưng mình vẫn vote lần sau quán nên thêm sốt nhiều hơn vào bánh thì sẽ 100d luôn ý ạ!",5
340,340,home made,"Mình mua bánh bltm cỡ vừa được giảm giá. Lúc đầu nhìn ảnh thấy đẹp và nghe review có vẻ ổn nên cũng háo hức.
Bánh 2 tầng bông lan, ở giữa có thêm sốt, vụn trứng muối. 
Cốt bánh xốp, mềm, không ngọt quá. Điểm này ok đối với khẩu vị của mình. Mình thích bánh bltm ít sốt nên khi nhận bánh khá hài lòng vì shop có vẻ dùng ít sốt hơn so với các hàng khác. Ruốc - bình thường, không bị quá khô như các review khác.
Thất vọng nhất là phần trứng muối. Thứ nhất là nướng quá khô và cứng. Thứ hai là một nửa số quả trứng muối ăn vào vị như đã hỏng, để quá lâu, ko hề có vị của trứng muối nữa. 
Giá cả thì vì là đc giảm giá, cộng thêm dù size có vẻ nhỏ nhưng bánh 2 tầng nên cũng okay.
Nói chung là sẽ không mua bánh ở đây nữa trong vòng một thời gian dài vì sợ sẽ lại phải ăn trứng thối.",3
341,341,home made,"Quán onl nhưng có đồ khá đa dạng. Nổi nhất của quán chắc có lẽ là các loại bánh mỳ chà bông, các dòng bánh quy kèm trà và các dòng bánh nhân chảy.
Lần đầu gọi mình có code 40% của Now nên tổng thiệt lại là ~ 150k, 3 ng ăn còn dư đem về 😂

Mình gọi chung 2c bánh mỳ phô mai và 1c bánh mỳ trứng muối 75k/c và 1c croissant lava 20k. Điểm cộng là bánh đc gói gém cẩn thận, bao bì bằng giấy hết thân thiện vs môi trường :)) ship về đến nơi bánh mỳ vẫn còn hấp hơi í. 

Chỉ cần nhìn bánh mỳ cũng thấy nhiều ruốc thế nào, ruốc nhiều 1 cách quá ấn tượng. Mình mới đc thử vị trứng muối thôi, thấy cái lớp sốt dầu trứng quết mặt bánh hơi ít, ruốc lại nhiều nên ko đc bám bánh. Vỏ bánh nóng, mềm, ko quá khô (đvs 1 đứa ăn đc bánh khô như mình) . Điểm trừ thấy rõ là lớp trứng muối.
Mình nghĩ nó phải tan chảy, chí ít là nó ko đặc vón ntn. Ko rõ vị mặn của trứng muối. Hơn nữa trứng muối phủ ko đều, cả 1 đoạn đầu bánh là ruột ko :( nếu cải thiện phần này và lớp sốt sẽ ok hơn. Bánh to hơn bàn tay nên thấy giá này cũng chưa xứng đáng.

1 bánh mỳ 2-3ng ăn là vừa. Đến khi mình thử chiếc lava kia thì cảm giác y vậy, ko chảy. Lớp vỏ ko giòn, ruột dai, bánh ko đc xốp. 

Tất cả đều là cảm nhận cá nhân của mình, chắc kỳ vọng nhiều quá. Sau sẽ thử các món su và bánh quy xem có tích cực hơn ko, còn bánh mỳ chắc lần cúi rùi..",3
342,342,home made,"Đặt hàng cũng mấy hôm rồi mà giờ mới review được. Bánh chạy ad trên fb nhiều lắm mà thấy đẹp nên mình thử xem sao.
Bánh trứng muối mình gọi size bé, sốt dầu trứng. Ăn hơi ngọt, cốt bông lan bình thường không đặc sắc lắm. Mà không hiểu làm sach không mà ăn xong thằng em mình lại đau bụng.
Bánh tart thì khá ngon.
Giá cả bình thường, không đắt hay rẻ.",3
343,343,home made,"-- Mình cũng không thích bánh bông lan trứng muôí lắm. Nhưng do đưa cùng phòng thích nên mình mua về cho nó. Nhân tiện có mã của Deli nên mình đặt qua Deli. lúc ý cũng khá muộn tuởng hết bánh nhưng may vẫn còn.
--Mình đăt một bánh size vưà cơ mà ăn vào cũng thấy đáng vì bên trên có 1 lớp trứng muôí (nguyên quả nhé không giống mâý chỗ khác mình ăn là trứng muôí đuợc cẳt mỏng dính )còn có lớp trứng muối siêu mỏng bên dượ. Ruốc đuợc phủ kín mặt bánh một lớp dày siêu nhiều :). sợi ruốc dài nên nhiều lúc nhai hết bánh rồi mà ruốc vẫn chưa nhai xong ))) . Mình cảm thâý bánh ở đây thứ gì cũng đâỳ đặn từ nhân đến bánh :)).cốt bánh mềm dễ ăn. Ngoại trừ là nó hơi ngọt quá nên nêú ăn nhiều sẽ hơi ngấy thì t thấy oke )))Hai nguơì ăn size nên thấy size này là vừa ))) 
Nếu có nhiều tiền thì có thể đặt lại ))) Còn bạn mình ăn xong nó nghiện luôn. Lại tốn kém rồi :((",4
344,344,home made,Banh siu ngon muon an mai mai,3
345,345,home made,"Quán này ở ngay gần công ty mình nên nhiều khi tiện hay gọi về ăn bữa chiều :). Gọi qua Deli thì chỉ hết có 10k ship thui về chia chung thì cũng không đáng kể.
Quán ở ngay đường Huỳnh Thúc Kháng nhưng mình cũng chưa ra tận quán mua lần nào, toàn gọi ship về nên không đưa ra nhận xét về cách phục vụ cũng nhưn không gian quán nha.
Về chất lượng bánh mình cũng có vài nhận xét nhỏ nhỏ thui ạ: Bánh khá ngon, thiết kế nhỏ gọn nhìn rất đáng yêu, phần bánh thì rất mềm, mịn không bị nổ nổ rỗng nhiều lỗ trong bánh, phần bên trên thì mềm mềm, dai dai cưng lắm. Nước thì uống ổn vị vừa với mình. Nói chung vị bánh hay nước quán này thì mình cũng đều ưng.
Tuy nhiên, giá bánh với nước hơi đắt, giá hơi cao quá so với giá trị bánh.",3
346,346,home made,"Bầu bí thèm ăn bánh nên mới đặt qua deliverynow 1 bánh sừng bò + 1 bánh mì trứng muối, ăn được 1 miếng thì vứt cả hộp, bánh quá tệ, vỏ bánh vừa khô vừa chua chua như để 2,3 ngày, trứng muối vừa tanh vừa chán, không thể nuốt nổi. Tiếc gần trăm nghìn mua bánh mà ko ăn được, nhìn ảnh thì long lanh mà ăn thì....",1
347,347,home made,"I feel the quality is more on the Asian side.
So they don’t taste like bread products from Western countries.
The cheese croissant for example was terrible. 
If you western cheese, it’s the biggest disappointment.
It tastes like the cheese you taste in Vietnamese snacks for kids.
The powdery and potato chip kind.

The loaf with cheese inside is more like cream cheese.
Not molten, hot mozarella lava...
I should have paid more attention to the video.
I guess Hanoi is still evolving when it comes to cheese.
Still not easy to find bread stuffed with pure liquid cheese...it’s heaven. 

Disappointed, but I feel Vietnamese can relate to the products better.
They are decorated and pleasing to the eye at least...

The prices are way too high for these too.
Not worth the dong.
You can find cheaper and maybe better products at the supermarket.
Don’t waste your money...",2
348,348,home made,"Mình gọi 5 cái bánh sừng bò nhân trứng muối vì đc giảm còn 11k. Ăn thì tạm đc (k gọi là ngon đc) nhưng có vấn đề là cái nhiều nhân cái tí tẹo nhân. Thứ 2 là cái giấy bọc bánh mùi siêu kinh, thà các bạn cho vào túi nilon còn hơn. Vẫn ám ảnh mùi cái giấy đấy 😭",2
349,349,home made,"Một trong những tiệm bánh mà mình ưng ý này.
- Sừng bò ở đây mình thấy ổn nhất trong các chỗ mình đã ăn. Bánh kiểu mềm lắm k hề khô, vỏ bánh vị nhạt nhạt đc cái k khô xong cắn rơi lả tả vụn là ưng rồi. Nhân bánh đặc đối vs mình là hơi bị ít, ăn chưa đã lắm. Nhân matcha khá thơm nhưng hơi chát vs đáng vẫn chưa mịn hẳn vẫn nhìn thấy kiểu lợn cợn. Nhân cheese đặc cực ăn chua chua ý k có mùi cheese cho lắm. Nhân trứng muối ăn cũng tạm ổn tại h mình bị ngấy trứng muối quá nên k thiết tha cho lắm.
- Bánh su kiểu vỏ cứng, nếu so vs chỗ chewy thì vỏ ở đây dày vs dai hơn nhưng lúc ăn thì mình vẫn thích cảm giác khi ăn ở vỏ của chewy hơn. Nhân su ở đây cũng k bị ngọt quá, vừa phải khá rõ mùi bơ sữa ấy còn nhân matcha lại rất thơm và ngon, nhân matcha mình ăn thấy thích hơn là nhân sữa kia.
💲20k/sừng bò | 15k/su kem
📍Fuji Food (insta: @fujifoodvietnam)",4
350,350,home made,"Bánh nhỏ mà có võ! Bánh sz bé tầm lòng bàn tay vừa đủ 1 ng ăn ý, mình thấy thi thoảng thèm ăn 1 cái thế này là vừa đủ rồi ý. Tổng thể mình thấy bánh ngon dễ ăn mà k bị ngấy, mà bánh bé xíu cho hẳn 4 miếng trứng to dã man.
- Cốt bánh mềm nhẹ k bị ngọt quá.
- Sốt dầu trứng gần như trong suốt ý k bị tanh hay ngấy tí nào ăn vs nhau hợp lý vch, sốt tưởng ít mà lúc ăn lại thấy vừa đủ rồi kiểu nó cũng thấm 1 phần vào bánh rồi ý.
💲25k/bánh
📍Fuji Food (insta: @fujifoodvietnam)",4
351,351,home made,"Thực sự thì có code giảm giá mình mới ăn ở Fuji Food chứ nếu không thì cũng chẳng bao giờ đặt bánh gì ở đây cả. Mình không nhớ cái bánh dài dài phủ socola kia tên là gì nhưng ăn cũng ngon phết. Bông lan trứng muối size vuông kia trông vậy chứ ở ngoài cũng nhỏ thôi. 2 tầng nhưng cũng không cao. 80k 1 cái. Đắt, là đắt so với mình. Mình không thấy sự đặc sắc hay quá ngon gì từ chiếc bánh nhưng với giá đó thì là đắt. Đấy là không muốn nói rằng có những shop online với giá rẻ hơn, với size bánh to hơn mà người ta làm bánh còn ngon hơn nữa 😪",3
352,352,home made,"Mình mua voucher trên Adayroi nhưng khi nhận bánh lại thấy khá thất vọng về cả mặt thẩm mỹ lẫn chất lượng. Bánh bé mà bơm nhân choe choét thế này nhìn đa thấy không hài lòng, không như quảng cáo về hình ảnh, kiểu như làm vội vàng qua quýt để trả hàng cho khách vậy. Nhân bánh không quá đặc sắc và mình không nghĩ một cửa hàng bánh pro lại có thể bơm nhân kiểu như này, bánh sừng bò mua ở Aeon hoàn hảo phải là bẻ đôi chiếc bánh thì nhân mới chảy ra , còn đây đúng kiểu người nông dân lần đầu làm bánh😪😪😪. Thực ra mua hàng trên adayroi có lẽ nên suy nghĩ kĩ trước khi mua , không hy vọng giá tốt mà chất lượng cũng thế.",1
353,353,home made,"Mình order 4 bánh sừng bò và 2 su kem vò giòn matcha.

Đầu tiên phải nói là bọc bịn khá kỹ và cẩn thận. Từng cái để trong túi riêng. Mặc dù về hình thức thì k đẹp bằng để hộp nhưng như thế này thì kem bánh không bị dính vào nhau. Bảo quản hay chia nhau cũng dễ :)))

Bánh sừng bò rất thơm, ngậy mùi bơ, ăn không cũng ngon lắm nhé! Nhân kem hóa ra là phun vào chứ không phải quết vào vỏ bánh rồi cuộn lại và nướng (cái này mình cũng không chắc hàng khác cũng làm thế, mình cũng chưa xem công thức nào làm vậy nhưng mình từng ăn sừng bò trứng muối ở 1 hàng khác, trứng muối quyện giữa từng lớp bánh luôn ý)
- Sừng bò trứng muối: trộn hơi nhiều kem, ăn không rõ vị trứng muối và dễ bị ngấy. Mình thích nhân trứng muối theo kiểu lưu sa kim sa ý, nó đậm mùi trứng muối, rõ vị trứng muối, hơi chảy chứ không bị đặc và dễ ngán do trộn thêm kem. 
- Sừng bò phomai: nhân phomai ăn như kem bơ thêm tý phomai ý, ăn kỹ lắm mới thấy mùi phomai thoang thoảng. Hơi bị thất vọng vì mình đã nghĩ nó sẽ làm từ cream cheese và whipping cream.
- Sừng bò matcha: bình thường, cảm giác như whipping cream đánh với matcha. Nhưng có thể là không khách quan lắm vì cái này ăn sau khi để tủ lạnh, kem bị đông cứng lại, bớt ngon hẳn. Nhưng cảm giác sừng bò với matcha không liên quan.

Về su kem thì vỏ bánh nhạt, 1 lớp giòn giòn bên ngoài ăn ngon, nhưng vì nó ngọt nên khi ăn cùng với nhân kem cảm thấy khá là không liên quan. Hơn nữa vỏ giòn cứ phải gọi là rơi rụng lả tả :))
- Nhân kem trứng: bình thường, không đặc sắc, lại còn ăn với vỏ giòn matcha nên nói thật là nó chả đọng lại cái gì với mình.
- Nhân phomai: nhân phomai đi với vỏ matcha nên cảm nhận cũng như trên :v 

Nói tóm lại là mình không thích su kem lắm, vỏ giòn ấn tượng nhưng ngoài lớp vỏ đấy ra thì vỏ bánh lẫn nhân kem đều bình thường. Bánh sừng bỏ để riêng rất rất ngon! Mềm, thơm, ngậy! Phần nhân không đặc sắc. Nhưng giá 20k thế cũng ổn.",3
354,354,home made,"Thấy Deliverynow giảm giá nên mình mua ăn thử. Bánh nhỏ cỡ 1 cái bánh quy thôi, vỏ xốp mềm và thơm mùi bơ, mứt dứa ngọt vừa phải. 1 hộp 6 cái thì mỗi cái đặ trong 1 hộp nhỏ xinh dễ thương. Nói chung là ngon, nhưng với kích cỡ bánh bé vậy thì giá cungz hơi chát. Mình mua giảm giá thì còn 80k/1 hộp/6 bánh. Trung thu mua bánh về ăn thay bánh Trung thu cũng khá hay, đổi vị mà miếng bánh vừa phải. Uống trà cũng hợp nữa.

Nếu tiếp tục có chương trình giảm giá mình sẽ lại mua hihi",3
355,355,home made,"Mình order 2 su và 1 mouse chanh leo. Về su mình rất hài lòng, đặc biệt su vỏ giòn trà xanh. Đầu tiên, hình thức bánh xinh, to, tròn, màu đẹp. Vỏ và nhân đều cực ổn! Ăn 1 cái thôi là satisfy cái miệng lắm rồi hehe. Tuy nhiên mouse chanh leo hơi bé. Chất lượng mình không chê nhưng giá bánh thì khá cao. Lúc nhìn hình mình nghĩ sẽ được 1 miếng cỡ lòng bàn tay mà miếng bánh thật nhỏ xíu hic. 😣 Điểm cộng cho shop là giao hàng đúng giờ, bánh được gói cẩn thận, giấy gói cũng đẹp nữa. Dù sao cũng hài lòng về bánh su nên mình vẫn review tốt cho shop! ☺️👌",2
356,356,home made,"Nhăm nhe cái tiệm bánh này lâu phết rồi, gọi lại mấy lần mà quên cả review cho anh em ))) Đói lòng nhìn quả menu lần nào cũng chết chìm vì toàn đồ ngon rồi thi thoảng có món mới nữa. Chăm sóc khách hàng cho 9,5 điểm luôn, nhiệt tình lắm ấy.
Ship hẹn đúng giờ, bánh cái nào gói riêng bóng kính cái đó đi kèm thìa dĩa đầy đủ, lại không bị bẹp méo gì đâu. Thích nhất bánh mì hoa cúc handmade lần đầu thì gọi cỡ nhỏ 50 cành mà đúng kiểu lần sau toàn size to mà order, bánh mềm tan, mùi thơm ngậy siêu ngon đi :3 Sừng bò có mấy vị nhân mà chả vị nào chán hết, trứng muối rồi matcha béo béo hợp lắm. Khen tiếp bông lan trứng muối, có đủ các size từ bé hơn bàn tay đến to các kiểu, trứng muối rồi bơ ruốc ngon ngậy. 
Chê 1 tí với cái tart hokkaido kiểu trứng nướng, vỏ ngàn lớp hay dạng thế bị khô, ăn thiếu vị, không hợp lí khi giá bằng bltm mà em kia ăn đẫy mồm còn bé này bé tẹo mà ứ ngon :(
Sẽ còn thử thêm các bánh khác nữa vì thích quán này ghê.",4
357,357,home made,"Mình order bánh nên chỉ nhận xét về bánh thôi.

- Bánh Croissant lava kem trứng: lớp vỏ bánh khá ổn, phần nhân kem trứng nhiều nhưng mình ăn một cái là ngấy luôn ko ăn thêm được nữa phải mang cho. 

- Bánh bông lan trứng muối: cốt bánh ăn được, điểm trừ là phần sốt hơi bị ngọt, và hơi loãng. Nếu khắc phục được điểm này chắc chắn món này sẽ siêu ngon.

- Su kem vỏ giòn: mình hổng thích lớp vỏ giòn bên ngoài lắm, ăn cứ khó chịu kiểu gì ấy. Su trà xanh thì mùi trà xanh hơi nhạt. Nhưng nói chung su kem chất lượng bình thường ko đặc sắc lắm.

- Bánh mì phô mai: đang hot hàng nên gọi thử xem sao. Ship đến nơi thì bánh còn ấm, nghe bạn giao hàng bên deli bảo là có khách đặt thì xưởng mới bắt đầu làm. 150k là 2 cái bánh. Lúc bẻ ra thì phần nhân phô mai ko nhiều như trong tưởng tượng hay quảng cáo đâu :)) Được cái bánh to, cốt bánh khá mềm thơm (một phần chắc cũng do mới làm), có điều nhân phô mai lại phủ cả sốt và chà bông bên ngoài nữa, khá ngấy nên một mình mình ăn ko hết một cái bánh (mình ăn nhiều ạ), chắc phải 3 người ăn là vừa.",2
358,358,home made,Hnay mình đặt mua 3 bánh su dài và 3 bánh sừng bò. Thì nhân của cả 3 bánh su đều bị CHUA như để lâu ngày vậy. Mình đã phải đổ bỏ đi vì ko thể ăn nổi. Bánh sừng bò thì ko bị sao nhưng cũng chỉ dừng ở mức tạm được.,2
359,359,home made,"Mình không biết quán nhiều đơn hàng hay không nhưng mà cách làm ăn như hôm nay quá thất vọng. Lần đầu tiên đặt hàng qua Delivery Now và sẽ không bao giờ quay lại. Đặt bánh Tart Hokaiddo bảo hết hàng ok đặt sang bánh dứa Đài Loan, đến giờ giao hàng thì lại gọi báo là hết Bánh Dứa.... Không hiểu là Delivery Now và Quán làm việc với nhau như thế nào... Nếu Quán mà thất hứa với khách hàng như vậy thì có ngon ntn thì cũng không muốn quay lại nữa... Lần đầu mất chữ tín như vậy thì vạn lần mất tín... Mong quán xem xét lại cách làm việc",1
360,360,home made,"Nghe bảo bánh của quán này khá ngon nên cũng order về ăn thử xem sao, đặt hàng qua deliverynow của foody còn dc giảm giá nữa. Mình đặt 1 hộp bánh bông lan trứng muối và croissant lava vỏ truyền thống. Bánh bông lan trứng muối ăn khá là ngon. Ngoài trứng muối bên trên bánh thì bên dưới bánh còn 1 lớp trứng muối nữa. Cốt bánh ăn mềm và thơm, nên mua cái bé thôi ạ, nếu ăn cái to khả năng bị ngấy là rất cao. Còn bánh croissanr vỏ bánh khá dai ăn thích lắm ạ",4
361,361,home made,"1. Bánh sừng bò vỏ truyền thống nhân kem trứng. Kem trứng ngon, nhiều kem nữa nên ăn một cái khá oke. Nhưng ăn lên 2 chắc sẽ bị ngấy ))) vỏ giòn vừa, dai đủ xé nên oke lắm )))
2. Bánh su kem giòn vỏ truyền thống nhân kem trứng. Vỏ không ngọt mà có lớp đường bám ở ngoài, nhưng mà t gạt hết vì nó hông ngon ))) nói chung cũng tạm vì t không thích vỏ bánh lắm )))
3. Bánh su kem giòn vỏ trà xanh nhân kem trà xanh. Kem trà xanh cũng tạm, gọi là ăn thì biết nó là vị trà xanh chứ không có ấn tượng gì đặt biệt lắm )))
4. Bông lan trứng muối. Đặt size nhỏ 25k xong lúc đầu hơi sốc vì nhỏ quá ))) cơ mà ăn vào cũng thấy đáng vì ngoài nửa/một quả trứng muối bên trên còn có lớp trứng muối siêu mỏng bên dưới :3 sợi ruốc dài nên nhiều lúc nhai hết bánh rồi mà ruốc vẫn chưa nhai xong ))) cốt bánh mềm dễ ăn. Ngoại trừ một việc là nó ngọt quá nên nhiều lúc hơi ngấy thì t thấy oke ))) ăn cuối nên thấy size này là vừa ))) 
Nếu có nhiều tiền thì có thể đặt lại ))) căn bản vì chưa thấy gì níu kéo lắm )))",3
362,362,home made,"Quán hơi bị khó tìm tí xíu nên các bạn đến 625 Đê La Thành nhớ đi sâu vào chỗ quán bia, có cái biển Fuji Food, rẽ vào chỗ quầy lễ tân, chịu khó đi cầu thang bộ lên tầng 4 nhé, lưu ý lạc nhầm vào quán massage haha. Shop bán online mà cx nhiều ng đến tận nơi mua vx. 2 loại bánh nổi tiếng là bánh bông lan trứng muối và bánh mỳ phô mai. 
Mình có lấy set 2 bánh mỳ phô mai, gồm 1 nhân phô mai và 1 nhân sốt trứng. Lúc bẻ bánh hơi bị ít phô mai nhưng nhân thì mềm, ăn tan trong miệng. Cốt bánh thơm thêm chà bông nhiều ơi là nhiều. 1 hộp này là 150k, hơi đắt xíu nhưng mà ăn phải 4-5 người mới hết, vì bánh khá ngậy béo. Hihi",3
363,363,home made,"1. Vị trí: Mình gọi trên delivery nên không nhận xét được điểm này
2. Giá cả: Giá bánh ở đây mình thấy khá ổn, ngang với mặt bằng chung.
3. Chất lượng: Mình đã ăn thử 4 loại bánh ở đây:
- Mousse chanh leo: khá ngon, chua vừa phải. Bình thường mình không ăn được chua nên ăn mousse chanh leo bên này thấy khá ưng.
- Mousse Hawai: không ngon, mình đã cố ăn mà cuối cùng vẫn phải bỏ dở.
- Bánh giọt nước: đây là lần đầu mình ăn bánh giọt nước nên không biết nó có ngon theo đúng chuẩn chưa mà nói chung là mình ăn thấy khá ok. Nó không bị kiểu y như thạch đâu. mà ăn ngon phết. Bố mẹ mình cũng thích nữa. Cái nước đường đi kèm cũng không bị ngọt quá.
- Bánh bông lan trứng muối: khá ngon, bánh ko mặn quá, cốt bánh mềm mịn ko bị khô.
Bánh để trong hộp nhìn xinh xinh, hịn hịn. Bánh giọt nước còn có cả cái thuyền decor nữa :)))
4 & 5. Phục vụ & không gian: 2 điểm này mình cũng không nhận xét được do mình gọi qua deliverynow",3
364,364,home made,"Ngay gần thì order bánh về ăn thử nhưng cảm giác hơi thất vọng. Bánh thì hình thức khá hấp dẫn, bánh mì hoa cúc chả hiểu sao nó mỏng dính như vậy, cảm giác không đủ độ dày xốp như mong muốn
Su kem bánh to, bằng cả bàn tay ấy chứ, lớp vỏ rất giòn, lớp kem trong mịn mát. Nhân có 3 vị, vị matcha, vị vani, và gì đó hông nhớ rõ nữa. Thích mỗi lớp kem này thôi, vị matcha vừa vặn, nhưng ăn nhiều thì cũng ngấy phết đấy chứ chả chơi
Và điểm nữa là ship bánh siêu lâu, từ La Thành đến Láng Hạ mà chờ cũng ngót nghét cả tiếng",3
