,Unnamed: 0,category,text,star
501,501,pizza pasta burger,Đi chơi xong không biết ăn gì lại vào KFC ạ. Buổi trưa thì đúng là max tầm đông mà điều hoà thì hỏng -_- nhân viên thì cũng kém nhiệt tình chứ. Mình luôn thích ăn tart trứng kfc vì tart ngon best luôn ạ. Lớp vỏ giòn rụm vừa phải lại thêm nhân trứng núng nính núng nính thơm ngon béo ngậy :))) thôi vì tart trứng mình sẽ bỏ qua tất cả :)),4
502,502,pizza pasta burger,"Lâu lắm lắm rồi mới ăn lại KFC nè. Định cuối tuần ăn thử Egg Tart thôi thì bố lại khuân luôn 2 suất về mừng ngày Linh học thêu đầu tiên 😊😊
Milo siêu ngọt trời đá tan rồi vẫn ngọt lắm ý. Có 1 đùi 1 cánh ăn tạm thôi :)) mà no lắm luôn ý. Gà siêu mềm, đùi hơi khô tí ti còn cánh to như cái lườn kia thì ưng. Ăn ngay nóng giòn thích chết. Sụn chấm tương cà thôi cũng thích ý. Khoai tây thì mấy hàng này toàn èo oặt hoy không giòn gì cả mà ăn cũng hay. Cơ mà hôm nay ăn một sợi khoai mà đắng đắng ý sợ vãi.
Không hiểu sao thiện cảm với KFC hơn hẳn Lotteria nhé chắc tại ông ni có khuôn mặt phúc hậu
79k/suất ăn 'tạm' buổi chiều",3
503,503,pizza pasta burger,"🌽 Ở trong Mipec Tây sơn, k to lắm, kgian thậm chí còn hơi bí
🌽 Phục vụ: nhân viên phục vụ ổn
🌽 Chất lượng: mình gọi box 3, ở menu ms :))) tườn rẻ mà cx k rẻ lắm. Gồm 
- Gà popcorn: ăn nguội, nhạt thếch, kiểu ỉu ỉu ăn chán vch 
- Khoai chiên: ăn cx chả giòn
- Bánh tart trứng: dk 4 cái, ôi ăn ngấy dã man, cảm giác như cho cả miếng bơ vào mồm ý :( 
- Cá viên chiên: mình k thích cá lắm nên cx k thích món này",3
504,504,pizza pasta burger,"Lâu lắm rồi mới lại ăn kfc ở đây ^^
Quán này nằm ngay tầng 1 dễ nhìn thấy nhưng mà vẫn là hạn chế không gian 😂 đến vào cuôi tuần nên siêu đông khách luôn 😨😱 cảm giác ngộp thở kinh khủng :))
Gọi món xong rồi cũng phải chờ siêu siêu lâu 😂😂
Cơm gà ở đây bình thg, ăn cũng dc nhưng ít quá ăn chả bõ :)) giá cả thì cũng bình thg
Bây giờ ở nhà hay gọi ship kfc về nhà ăn cho sướng hơn đỡ phải chen chúc ngồi chờ khổ sở như này hic hic 😂😂",3
505,505,pizza pasta burger,"Lâu kinh khủng
Ăn tại nơi cũng rất lâu, thái độ cũng k niềm nở. Lần trước đến quán ít khách, m gọi set 139k nhưng đồ ăn mang ra rất lâu, salad và khoai tây ăn gần hết đồ mới có, m cũng phải ra giục mới có. 
Gọi ship thì hẹn 30p nhưng 1 tiếng sau m gọi vẫn k có đòo và yêu cầu chờ thêm 15p nữa. 
Chưa thấy 1 chi nhánh kfc ở đâu lại lâu như ở đây. Kể cả phục vụ tại cửa hàng lẫn ship.",2
506,506,pizza pasta burger,"Mình đến ăn muộn, mà đợi rõ lâu, xong ngồi ăn thì gần đến giờ đóng cửa, nhân viên dọn dẹp như đuổi khách.",2
507,507,pizza pasta burger,"Lâu lắm rồi mới lại đến KFC :) Mình có việc ở gần nên đến KFC Tây Sơn ăn, ấn tượng đầu tiên là không gian khá hẹp. Quán chỉ có một tầng thôi và bàn ghế xếp khá sát nên nếu bị đông khách sẽ thấy rất chật chội và không có lối đi. 

Mình gọi combo gà khoai nước thì thấy gà KFC ăn bị xuống chất lượng so với hồi trước. Lớp vỏ chiên giòn quá dày và vài miếng còn bị bột lợn cợn ... Gà cay chưa tới, kiểu chỗ quá cay chỗ lại nhạt...",2
508,508,pizza pasta burger,"Dù là tụ tập với bạn bè hay đi ăn 1 mình thì đây vẫn là quán KFC ưa thích của mình, kể từ ngày lên hn học tới giờ là gần 7 năm!!! Trong tất cả các chi nhánh KFC ở hn mình đã ăn thì ở đây gà rán NGON NHẤT ≧﹏≦ . KFC bờ hồ thì phần da ngon thôi :))). Gà rán cay ở đây siêuuuuuu ngon. Dĩ nhiên cũng tùy thời điểm nữa nhưng dù có bị nguội thì cũng vẫn ngon hơn các hàng khác. Được cái ở đây rất đông khách nên cũng có gà mới liên tục. Gà rất rất ít khi bị bã, cho dù có là miếng lườn.
Khoai tây chiên nếu đúng là mẻ vừa ra lò thì cũng hết xảy. Còn thường thường thì khoai cũng vẫn đủ ấm để không bị ỉu.
Hôm trc mới ăn thử egg tart, cũng thấy ngon luôn 😂. Vỏ siêu giòn, bên trong nhân vừa phải, không bị quá ngọt hay ngấy.
Nhân viên thì nhiệt tình khỏi phải nói rồi :)).

Hi vọng chi nhánh ở đây vẫn sẽ giữ vững về chất lượng đồ ăn và dịch vụ như vậy 😍.",5
509,509,pizza pasta burger,"Món tủ của mình khi đi ăn KFC là gà quay tiêu + nước Krushes tráng miệng. Hôm nay đi với bạn, chúng nó gọi theo combo nên ăn theo luôn. Gà giòn ăn cũng được nhưng không thích bằng gà quay tiêu.
Mình thích ăn rau củ quả các thứ nên ăn miếng dưa chuột và cà chua đi kèm. Cơ mà dưa chuột cứ có mùi tanh tanh kiểu gì ấy. Ngửi bình thường không thấy gì đâu, cắn vào miệng mới cảm nhận thấy cái mùi đấy. Bình thường đi ăn chắc ai cũng trừ cái đấy ra nên không biết chứ mình thì chả dám động đến nữa, kinh lắm.
Giá cả vừa phải, nhân viên nhiệt tình lễ phép. Cơ sở nhiều và hầu như quận nào cũng có nên muốn đi ăn không cần phải đi xa.",4
510,510,pizza pasta burger,"Quá bữa qua đây ăn cùng bạn mình.
Chỗ này khá rộng và thoải mái, mỗi tội làm đồ hơi lâu một chút so với những quán mình từng ngồi trước đây.
Gà có vẻ mặn hơn và quá giờ hay sao ý nên là hết tương ớt Y.Y
Hy vọng lần sau qua không bị đen như thế này Y.Y",3
511,511,pizza pasta burger,"lâu lâu mới lại đổi món, mấy lần trước lần nào cũng trung thành với gà gói giấy bạc nhưng hôm trước đi ăn lại đổi sang gà truyền thống, không ăn được loại gà giòn cay vì không ăn được cay :(
mà lâu lâu đổi món ăn cảm thấy ngon thế không biết tuy là nhân viên cho mình ngay quả miếng ức rõ là to, cắt ra rồi mới biết là ức mới chán chứ, chán quá đổ cả đống tương cà lên trộn đều lên ăn thì may sao nó ngon, gà mềm ra hẳn mà ăn không cảm thấy bị khô, cơm ăn cũng dẻo nên tự nhiên thấy ngon miệng :v
nhân viên ngoài việc mình bảo cho mình miếng má đùi mà lại gắp cho mình miếng ức ra thì còn lại ok
ak mà quán dù là có lắp điều hoà nhưng chả ăn thua gì cả nóng vẫn hoàn nóng :(",3
512,512,pizza pasta burger,"- Vị trí : Mặt đường Tây Sơn đối diện Đại Học Thuỷ Lợi . 
Đi ăn đông nên cũng phải kiếm chỗ cực rộng để còn ngồi đủ tất cả mọi người . 
Mình đi ăn buổi trưa nên khá đông . Từ xưa đến nay mình không thích các cửa hàng ăn nhanh kiểu KFC nhưng cũng không thể phủ nhận sự tiện dụng cũng như giá siêu rẻ của nó . 
Bọn mình đi ăn 9 người gọi đấy một bàn từ gà rán đến cơm rồi khoai , bánh trứng... nhưng tính ra mỗi người chỉ hết 70k )))) 
Khá bất ngờ là bánh trứng nướng ở KFC ăn khá ngon và ngậy nhé . Rất đáng thử đấy",3
513,513,pizza pasta burger,"Cơ sở KFC hay qua nhất, vẫn vào đây đều đều, đơn giản vì ngay gần điểm bus, mình đi bus nên chỉ thích thế thôi :p Mới ăn gà ở đây 2 lần, còn lại toàn vào mua kem ăn cho mát ruột. Kem hôm nhiều hôm ít, tùy người làm. Nhân viên thái độ khá ok, tuy nhiên có 1-2 bạn nhân viên khi làm việc nên quan sát khách kĩ hơn, tránh tình trạng người đến sau lại chen ngang được mua trước, còn lại đa số nhân viên làm khoản này khá tốt. KFC này ít bị mùi dầu mỡ hơn các cơ sở khác, ngồi lâu ít bị ám mùi hơn.",3
514,514,pizza pasta burger,"Đầu tiên mình thích nhất là bánh trứng ( egg tart ) rất ngậy và ngon, không bị ngấy, nhân bên trong vừa phải, không bị cứng quá hay chảy quá.
Gà ngon nhưng dạo này mình thấy gà hơi bị bở quá, không được ngon và giòn như Jollibee. Khoai tây phong độ không ổn định cho lắm ;)
Về giá cả thì hồi trc mình thấy hơi đắt, nhưng bây giờ có nhiều set ăn khá ưu đãi, chẳng hạn như set 99k...
Nhân viên tuỳ cơ sở nhưng mình thấy ở cơ sở này nhân viên khá nice, nhiệt tình.",3
515,515,pizza pasta burger,"Trước không thích ăn KFC tý nào, ăn được nhưng chỉ là không thích thôi. Nhưng ăn nhiều lần cùng gia đình, bạn bè lại thấy cũng hay hay. Điều mình thích ở đây là đi dạo Mipec, chán và đói rồi thì vào đây ăn.
Được hôm lang thang 1 mình, chả biết ăn gì lại vào đây gọi suất cơm. Buổi trưa đang có khuyến mãi suất cơm 35k. Không phải chờ đợi lâu. Chỉ có bạn phục vụ bị nhầm miếng thịt của mình chút ( Mình gọi không tiêu mà mở ra lại là có tiêu)
Đang đói nên ăn hết sạch sành sanh luôn, cảm giác ngon miệng lắm.",4
516,516,pizza pasta burger,"ở Tây Sơn có 2 KFC, ko hiểu sao mình ko thể tạo địa điểm chi nhánh ở trong Mipec Tower, nhiều cái đâu thể nhận xét tổg quan cả chuỗi cửa hàng đc, mong foody xem xét?
KFC đang có combo tiết kiệm 4 miếng gà + 2 nước + 1 khoai + 1 gà viên chỉ có 175k, đây là combo 2 ng nhưng bọn mình đi 3 ng ăn vẫn no nhé
gà viên đc mang ra sau vì họ phải chuẩn bị và ko có sẵn
về nhân viên, mình rất thích cung cách phục vụ của bạn đứng quầy, lúc thấy mình ra là cười rất tươi và hỏi mình dùng thêm gì nữa ko, lúc đồ ăn đến cũng rất lịch sự
ps: đây là cơ sở trong tầng 1 của Mipec Tower ạ",3
517,517,pizza pasta burger,"Vô KFC chỉ nghĩ đến gà. Mình gọi cơm gà, salad gà, và khoai tây ghiền. Tổng hết 68k. Về cơm gà, nc ngon thịt gà bở nk vậy dễ ăn :)). Salad gà có rau tươi, sạch, cà chua bi ok, nk gà thì có tẹo, với giá 20k thì hơi đắt. Khoai tây ghiền ăn vs cơm khá ngon.",3
518,518,pizza pasta burger,"Lâu lâu mới lại lên tây sơn ăn kfc ^^ 
Cứ mỗi khi phải học cả ngay ở trg thì toàn đi bộ lại đây án trưa luôn :)) đi bộ vì gần mà cũng đo cái khoản phải gửi xe dưới tầng hầm 😅😅😅
Quán kfc này nằm ngay tầng 1 toà nhà mipec tower, từ cửa đi vào phát là thấy nha :)) tông màu đỏ chủ đạo bắt mắt hehe
Buổi trưa có nhiều set cơm rẻ chỉ 35k thui nha :)) cũng ngon vì đói mà :))
Nhân viên phục vụ nhanh và lịch sự 👍👍👍",3
519,519,pizza pasta burger,"- Giá cả : KFC thì ai cũng biết rồi. Thương hiệu gà giá rẻ nổi tiếng. Mức giá cũng chấp nhận được. Nhưng chỉ có mỗi tờ big menu ở quầy order thui. Bàn ăn ko có nên khá bất tiện nếu muốn order thêm món.
- Chất lượng : ở cơ sở này mình thấy họ làm sẵn gà rồi để ở trong một cái tủ kính Chắc là có hơi nóng nữa để gà nóng sau đó Khách order gì thì lấy sẵn ở đó ra cho lên đĩa là xong khó hiểu vãi. Gà ăn ở cơ sở này cũng chán và bột bột vch ý. Chắc do tối rồi. Gà để lâu nữa
- Dịch vụ : bình thường. Nhân viên có vẻ không thân thiện niềm nở gì mấy :)
- Không gian : ổn. Tone màu chủ đạo trắng - đỏ. Nhìn khá đẹp mắt. Có tivi wifi điều hòa. Mà wifi thì ko dùng đc :)",3
520,520,pizza pasta burger,"Kfc - tây sơn 🙌🏾🙌🏾🙌🏾

👍 thực sự là mình ít khi ăn kfc ơ đây lắm luôn :)) ngại nhất cái khoản phải gửi xe dưới tầng hầm rồi lên đây ăn :))
👍 quán kfc này nằm ngay tầng 1 toà nhà mipec tơwer luôn ah 😬 dễ nhìn thấy lm nha :)) tông màu đỏ chủ đạo bắt mắt qá mà :))
👍 hai đứa đi gọi gà dòn thêm hai cái bánh hambuger là ăn no cực no luôn 👏 burger mình thấy hơi ngấy nhưng cũng ok hai đứa ăn hết tầm 100k thui à 😝😝😝",3
521,521,pizza pasta burger,"Hè này hôm nào cũng qua đây ăn kem, giá đã tăng lên 4k/cây.

Vị trí: Mặt đường Tây Sơn, đối diện Đại học Thủy lợi.

Không gian: 1 tầng thôi nhưng khá rộng. Điểm trừ là WC bẩn lắm ạ 😫😫😫 Đây lúc cũng đông cả, nhất là buổi tối, xếp hàng mua đồ lâu cực luôn.

Món ăn: Dạo này hay ăn KFC hơn Lotteria. Đồ ăn ở đây cũng mang hương vị như bao cơ sở KFC khác thôi, salad ăn khá ngon, kem vani rất thơm và không vị đá.

Nhân viên: Các bạn khá nhiệt tình, vui vẻ, thích nhất là 1 bạn nhân viên nam làm ca tối, quan sát khách kỹ xem ai đến trước phải được gọi đồ trước, giới thiệu đồ cho khách cũng cực nhiệt tình.",3
522,522,pizza pasta burger,"Mình hay ra đây bắt xe bus nên hôm nào nắng nóng qá chạy vào đây tránh nóng lại có đồ ăn luôn
Quán này nằm ở mặt đường tây sơn. Nhưng hơi nhỏ, nằm đối diện chỗ trường thủy lợi
Chất lượng và giá cả ở kfc chắc k phải bàn nhiều r. Đồ ăn ngon, giá cả hợp lý. Nhân viên ở đây tuy ít vì cơ sở khá nhỏ nhưng rất nhanh nhẹn và nhiệt tình vs khách",3
523,523,pizza pasta burger,"Kfc - tây sơn 😈
🍥 vị trí quán thì tương đôi dễ tìm lắm nha 😬 quán nằm trong toà nhà mipec tower ạ 😬 từ cửa lớn bước vào thì sẽ đập vào mắt thấy liền ngay tầng 1 luôn 😁
🍥 không gian quán thì cũng khá là rộng rãi và thoải mái ngồi ăn nha vì mình đêan vào ngày đầu tuần nên là cũng k có đông khách lắm ạ 😬
🍥 vì k đông khách nên là gọi đồ thì một tí là có đồ lên liền 😬 gà ăn ngon k chê đc vì đang quá đói :))",3
524,524,pizza pasta burger,"KFC món tủ của t suốt ngày đi ăn luôn )) Mà ăn ở đây ngon nổi tiếng ai cũng biết r ăn mãi k chán luôn í 😍 Gà rán giòn rụm ăn rất vừa miệng , khoai tây chiên cũng giòn k bị ỉu , cái gà quay tiêu cũng ngon dã man T.T ncl chả có gì để chê về gà ở KFC cả luôn luôn tuyệt vời . Mỗi cái nước chanh hay nước gì ở đấy í t quên tên r là vừa đắt vừa quá ít í -.- Lúc mua có mỗi nửa cốc hút tí là hết -.- Không gian quán cũng vừa phải k quá chật cx k quá rộng , sạch sẽ nhưng phải tìm chỗ nào có quạt í nhiều chỗ hơi nóng "" phục vụ ở đây thì lúc nào cx tốt r trừ lúc đông khách là mình phải chờ lâu thôi chứ bình thường làm gà rất nhanh mà còn nóng sốt nhé )) Ncl rất rất rất ưng quánn sẽ luôn là fan trung thành của KFC luôn",4
525,525,pizza pasta burger,"Cơ của mình ở gần đây, thi thoảng cảm thấy chán cơm có thể qua đây ăn.
Mình thích ăn KFC từ lâu rồi nên cũng hay ăn, gà rán New York ăn lạ lạ nhưng mình thích ăn gà ròn cay hơn :D",4
526,526,pizza pasta burger,"Trước mình toàn ăn lotteria nhưng hôm nay muốn đổi vị nên sang kfc thử vì hai quán cũng nằm khá gần nhau :))
Kfc này nằm trong toà nhà mipec ngay tầng 1 từ cửa ra vào là đã có thể thấy nhé 😘 nhân viên rất nhanh nhẹn và lịch sự chào hỏi ngay từ khi bước vào 😚 ăn trưa nắng nóng mà như thế này cũng thấy dễ chịu nhường nào hihi 😚😚
Phần cơm gà tuy hơi khô nhưng may có canh ăn kèm nên cũng đỡ. Giá cả cũng không quá cao chỉ từ 29k",3
527,527,pizza pasta burger,"Bánh hot pie của KFC. Thấy ít người gọi nên thử :3
Có 2 nhân: khoai môn và táo. Cá nhân mình thấy môn ngon hơn táo, ăn đậm hơn. 
Bánh nóng, vỏ giòn, nhân mịn, ăn một cái thôi cũng thấy ấm bụng :p
12k / bánh. 2 người ăn, thêm 2 cái kem tổng thiệt hại 30k là vừa đẹp :*",3
528,528,pizza pasta burger,"Bạn muốn ăn gà chiên giòn truyền thống, chiên cay, ăn pizza bò, pizza cá, tôm??? Bạn muốn một không gian to rộng rãi wifi thoải mái??? Hãy đến kfc tây sơn vs chúng mình :)",4
529,529,pizza pasta burger,"Sự lựa chọn gần như cuối cùng mà không tìm được địa điểm ăn, muốn nhanh, gọn, nhẹ và gần nhà thì chỉ có thể là KFC ở đây. Lâu không ăn giờ ăn lại thấy cũng được. Hôm nay vẫn còn được khuyến mãi combo Happy 8/3 49k gồm 1 miếng gà, 1 bắp cải trộn, 1 khoai vừa và 1 coca. Mình còn gọi thêm combo teen's choice hẹn đúng 12ph thì đúng 12ph mang ra thật. Cánh gà cũng khá ngon. Nhân viên lịch sự. Không gian sạch sẽ thoáng mát rộng rãi. Chỉ tội là view không đẹp lắm thôi.",3
530,530,pizza pasta burger,"mấy trước có việc đi qua đây, lâu rồi cũng không ăn kfc nên thấy quán này thì lại ghé vào.
quán dễ tìm, ngay trên mặt đường tây sơn, hơi đối diện với trường thuỷ lợi, chỗ chân cầu dành cho người đi bộ.
không gian quán cũng rộng rãi, thoáng mát, đến cũng thấy đông khách đa phần sinh viên với nhân viên công sở.
nhân viên cũng nhanh nhẹn, lễ phép, lúc vừa mở cửa vào đã thấy chào rồi, lấy đồ ăn cũng nhanh.
đồ ăn ok, trưa nên gọi suất cơm gà 35k thêm canh nước 16k là ok nhất, ăn no mà rẻ nữa nhưng trời lạnh mà nhân viên cho nhiều đá quá lạnh hết cả người.",3
531,531,pizza pasta burger,"Chỉ ghé vào KFC khi muốn ăn gà hay Krushier
Krushier ngon cực mà lần nào đến cũng hết sạch vị Kiwi với Việt quất rồi nên mới chỉ thử được vị Cam Nha đam. Hơi nhiều đá, phần kem ngon, ngọt, ngậy đi kèm với sốt cam và có mấy miếng nha đam ở trong nên ngon cực 😗 Nên ăn thử
Lần sau sẽ cố thử vị Việt quất 😀😀",4
532,532,pizza pasta burger,"Gần trường nên cũng hay cùng chị ra đây ăn. Quán kfc ngay dưới toà nhà Kinh đô, chỉ có 1 tầng nên không có viêw đẹp để ngắm :((( mà tiện với gần nên ăn tạm :))
Nói chung món ăn quen thuộc mà mình hay gọi là cơm gà giòn cay. Chị mình thì hay gọi cơm phile. Mình thích kiểu cay cay nhưng mà gà kfc kiểu càng ngày càng chán. Miếng gà thì bé hơn mấy chỗ khác, thịt gà còn hơi đỏ đỏ, với chả thấy vị cay gì, suất cơm của mình rất khô mà còn bị lỡ ra ý, chả đẹp mắt gì. Cơm phile mình có ăn thử thấy tạm được. 
Súp lắm mỡ quá, susu nhìn màu cứ vàng vàng thế nào ý. Haizzz",2
533,533,pizza pasta burger,"quán nằm ngay gần ngã tư chân cầu ngã tư sở . mặt tiền rộng , chỗ để xe cũng rộng rãi . cũng như những cơ sở khác thì quán bố trí bàn ghế khá thoáng , nhân viên dọn dẹp nhanh nên tương đối sạch sẽ . 
menu đa dạng , ăn theo combo khá rẻ mà lại no :3 mình hay ăn combo cơm giá khoảng 60k có kèm cả canh . 
nhân viên nhẹ nhàng và phục vụ nhanh nhẹn , đồ ăn cũng k phải đợi lâu . 
quán khá vắng nên rất yên tĩnh .",4
534,534,pizza pasta burger,"- Vị trí: nằm trên đường tây sơn khá là thoáng mát rộng rãi nha, chỗ để xe thì bát ngát mênh mông nhìn cái là thấy luôn cửa hàng
- Giá cả: giá thì bình dân lại còn hay khuyến mại các loại set
- Chất lượng: ăn không ngon như thời đầu nhưng vẫn coi là tạm ddwwocj. Phù hợp với công việc bận rộn cần ăn sớm thì đây là lwacj chon không đến nỗi tồi. Cánh gà thì ngon và giòn nữa nhé
- Nhân viện phục vụ nhanh nhẹn nhiệt tình
- Không gian: ở đây khá là rộng nhé hiếm khi đông hết nên là khá thoáng, Có chỗ vui chơi cho trẻ con luôn vì khá là rộng
KFC",3
535,535,pizza pasta burger,"hôm trước đi sửa máy tính với con em nên tiện đường qua đây ăn trưa luôn
không gian quán cũng rộng rãi thoáng mát, trang trí đẹp mắt, tuy là qua noel rồi nhưng trong quán vẫn còn không khí, khách vừa bước qua cửa đã thấy nhân viên chào từ trong quầy, anh giữ xe cũng rất thân thiện, nhân viên trong quán thì nhanh nhẹn giới thiệu món ăn cho khách
đồ ăn ok, mình đi ăn thì cũng 3 giờ chiều rồi nên không còn suất 35k nên lại phải mua xuất thường, gà gói giấy bạc hơi bị xém viền, vị hơi mặn, súp rau củ vừa miệng nhưng hơi nguội, trời lạnh rồi mà vẫn cho lắm đá quá :(",3
536,536,pizza pasta burger,"Cơ sở kfc này cũng rộng rãi, gọi combo gà giòn cay 79k, mình với bạn đổi sang khoai lớn thêm 9k nữa ăn nhoè khói hehe mỗi tội miếng gà hôm nay nhiều mỡ quá",4
537,537,pizza pasta burger,"Lâu lâu không ăn kiểu cũng thèm ít nhiều, nhưng ăn được miếng gà lại thấy ngấy rồi. Với cả nhiều khi chẳng buồn nghĩ ăn gì, tiện đường ăn đúng bữa cho tiện. Bạn mình bảo thích ăn gà Lotte hơn nhưng mình thì không thích kiểu khô khô của Lotte, thích mỡ màng như này cơ. Mà lâu lâu mới ăn một lần ý, ăn nhiều là sợ. 

KFC hay có combo 99k 5 miếng, thích combo đấy nhất luôn vì nhiều mà rẻ, bây giờ chỉ áp dụng ở KFC trong lotte thôi. 

KFC Tây Sơn cũng khá rộng, lúc nào cũng thấy đông vui tấp nập trẻ con luôn. Mấy bé nhà mình cũng nghiền món này.",3
538,538,pizza pasta burger,"gần trường nên hay ăn trưa ở đây
không gian hơi nhỏ nhưng cũng thoáng chỉ trừ những lúc cực đông khách
nhân viên nhiệt tình, chu đáo, có lần chạy ra tận bàn mình để hỏi order
đồ ăn ngon, có nhiều combo khuyến mại nên cũng vừa túi 2 chị em 
là địa điểm có thể dùng khi cần chỗ học bài",3
539,539,pizza pasta burger,"Ở đây mình thích món gà nướng giấy bạc khá thơm ngon,thịt gà mềm ngọt!nhân viên tươi cười niềm nở,chu đáo!giá cả phải chăng,kem rẻ mà ngon!mình thích kem vani rắc đậu phộng hoặc phủ socola",3
540,540,pizza pasta burger,"KFC ở Tây Sơn chỉ có mỗi 1 tầng như KFC trong các trung tâm mua sắm, cứ bị nhỏ ý. Tối cuối tuần đến gần như chật kín bàn luôn. Đi vào cửa hàng thơm tho các kiểu, đi ra thơm mùi gà rán ))
Cơm hôm ăn ở đây hơi bị nát, nhưng cũng ăn được, bánh trứng màu sắc không được chín tới như những chi nhánh khác. Ăn bánh trứng là phải ăn luôn, vừa giòn vừa thơm, để nguội rồi mới ăn nên nó không được ngon lắm.",3
541,541,pizza pasta burger,"mình thích ăn lớp da bên ngoài nhất <3 giòn tan
gà công nghiệp nên chuyện bở là đương nhiên :)",5
542,542,pizza pasta burger,Ăn ở đây khá ổn. Giá cả mềm. Với những ai thích ăn gà thì ăn ở đây là thích hợp. Gà kfc khá nạc và khô. Sốt chấm ngoài. Ai ăn mềm thì gọi gà nướng giấy bạc. 69k/ đùi to vật vã. Thích nhất món này. Mình đến đây luôn gọi kem socola 10k/ cái. Quán kfc ở đây không đông quá như những quán kfc khác chỗ khá rộng thoải mái,4
543,543,pizza pasta burger,"Đi xem phim ở CGV xong ghé vào ăn ở tầng 1. Thực sự ngạc nhiên và thích thú với phong cách decor ở đây của KFC. Ko toàn màu đỏ truyền thống như các chỗ khác, KFc ở đây dường như thay da đổi thịt, bàn ghê cũng đẹp nữa, hiện đại hơn nhiều. Do vậy cungz kích thích sự ăn uống

Ngoài ra có món mới là gà húng quế ăn ngon lắm,ko bị ngán như gà rán truyền thống.

Vote vote",4
544,544,pizza pasta burger,"KFC này ở ngay trên tầng 5 của toà nhà mipec, bên cạnh đấy là rạp cgv luôn nên rất tiện lợi :)) đi xem phim xong đói quá lao ngay vào đây ăn tạm. Nhưng chất lượng của KFC ngày càng giảm sút :( thịt gà quá dai, milo quá ngọt. Ở trên tầng này cũng không rộng rãi lắm. Mới mở 1 KFC mới to đẹp ở ngay dưới tầng 1 :v",3
545,545,pizza pasta burger,"Kfc Tây sơn 
Nằm ngay trên tuyến đường chính nên quán hầu như lúc nào cũng đông khách . 
Nhân viên phục vụ nhiệt tình và đồ ăn lên khá nhanh .
Wifi căng đét , điều hoà mát lạnh hí hí 
Nếu k có chỗ dung thân thì cứ tìm kfc thôi :)) vừa rẻ vừa mát mẻ :)))",4
546,546,pizza pasta burger,Chất lượng khỏi nói.thái độ phục vụ tốt.nhân viẻn nhanh nhẹn cởi mơ.luôn cười tươi chào đón khách.đồ ăn đợi không quá lâu.không gian yên tĩnh không chật hẹp quá.sạch sẽ.nhiều lúc yên tĩnh.cũng không quá đông người. Quán dễ tìm. Có chỗ để xe,3
547,547,pizza pasta burger,"- Nằm trong toà nhà MIPEC, quán có không gian tương đối rộng, sạch sẽ;
- Nhân viên nhiệt tình, phục vụ tốt;
- Không thích ăn gà chiên bột nên chọn suất cơm đùi gà này, thịt gà mềm, thơm, ướp vị khá ngon, ai ăn cay có thể chọn suất này hoặc có loại đùi không cay. Tuy nhiên, lại không có canh kèm.",3
548,548,pizza pasta burger,Gần nhà nên cho cái nhậ xét tốt nhỉ :)) rất thích đồ ăn nhanh đặc bt là gà rán của kfc :* thính thoảng rảnh thèm gà thì tạt qua làm suất cơm or miếng gà rán cho đã miệng. Nói chung chưa bao giờ thấy khó chịu vs nhân viên của chuỗi nhà hàng này! duyệt duyệt :),4
549,549,pizza pasta burger,Nhân viên ở đây phục vụ rất nhiệt tình! Mình ăn 1 suất gà thoii mà ngồi cả ngày cũng chả ai than phiền! Rất thích nơi đây:x sẽ còn quay lại:x,4
550,550,pizza pasta burger,"Khá ổn :))) vì thèm gà nên lang thang vào đây, thấy suất ăn trưa 35k nên gọi 1 suất :)) cơm mềm, gà file khá ngon.....còn súp thì ko ổn @@ đc 1 như kiểu giò sống ý, khoai cứng đơ :)) đc mỗi cái củ cải gì đó là mêm thôi :)) tại mình ăn nhiều nên phải gọi thêm suất gà truyền thống nữa, bữa trưa.hết gần 100k, tạm ổn :))",4
551,551,pizza pasta burger,"Thực sự là vào KFC hay Lotte thì không có nhiều cái để review lắm, hầu như quán nào cũng như quán nào, khác nhau chắc ở chỗ view đẹo hay không, nhân viên chỗ này chỗ kia khác nhau.
Mình hay ngồi chỗ Láng hơn vì view đẹp, bên này nằm ngay tầng 1 trung tâm thương mại nên cahr có gì để ngắm.
Hôm rồi qua điểm này vì trú mưa. Gà càng ngày càng chán, bở bùng bục. Vào gọi buger + 5 em kem 3k :))",3
552,552,pizza pasta burger,"Hôm đó tiện đường qua nhà bạn có ghé qua, KFC ở đây có không gian rộng rãi thoáng mát từ chỗ gửi xe đến không gian bên trong, rất sạch sẽ, khách cũng không quá đông, các bạn nhân viên nhiệt tình niềm nở. Về thực đơn vẫn gồm các món truyền thống ngoài ra có thêm một số món mới, combo đa dạng tha hồ chọn, còn có kem 3k nữa chứ ^^, bình thường hay ăn cơm mà đổi bữa ăn buger, giải quyết nhanh gọn bữa tối, giải pháp tiện lợi, lại đc ngồi điều hoà mát rượi",3
553,553,pizza pasta burger,"Lâu lắm rồi mới lại ăn kfc T___T thật sự là thất vọng... Ngày xưa bé thích ăn mà thấy ngon lắm, bâyh giờ ăn vừa đắt lại còn k ngon. Đc cái gà nướng giấy bạc thì còn tạm đc chứ gà truyền thống k ăn như hâm... Mình chỉ thích mỗi cái món canh ở đây :| đây là món duy nhất mình thấy ngon hơn lotte . Đc cái quán này to rộng rãi, nhân viên phục vụ niềm nở cứ k như 1 số hàng kfc khác",3
