,Unnamed: 0,category,text,star
238,238,hotpot,"Đây là lần đtien đc đến với Lẩu Đức Trọc ^^

❤ Đchi số 94, nhà hàng rất rộng, tới là thấy ngay thôi. Có cả chỗ để xe máy lẫn oto tha hồ nhé. Với nvien bảo vệ sẽ chỉ bạn lối lên tầng nhaaa 😉

❤ Mình bị bất ngờ vs độ rộng của nhà hàng. K ngờ lại rộng tnay, với 3 tầng riêng biệt. Mà tầng nào cũng đc thiết kế trang trí rất lộng lẫy. Lại còn có cả chỗ vui chơi cho trẻ nhỏ nữa 😱😱😱

❤ Hôm ấy mình tới có gọi 1 nồi lẩu, với món ăn ngoài lai rai là phồng tôm vs ngô. Nồi lẩu riêu cua bắp bò ăn khá ok, nc dùng hơi nhạt. Nhưng có rõ gạch cua ở trên chứ kfai làm điêu như các nơi khác đâu.
1 đĩa bò khá to (nhg độn rau ở dưới), mình thấy cũng ổn vì thịt bò toàn thịt nạc thuiii 💕
1 nồi lẩu mình gọi loại dành cho 6ng, nhg thực chất chỉ vừa vs 4 ng thôi. Bminh fai gọi thêm 1 đĩa thịt bò, thấy cx ok, vì chia ra khá rẻ ^^

Nói chung, với giá tiền này, thì mình thấy rất xứng vs chất lương và kgian cực kì lịch sự, đẹp đẽ ở đây rùi ^^ Chỗ này sẽ hợp lí đi tiếp khách, họp đông đông nghennn!",4
239,239,hotpot,"Vãi giá. 2 người ăn, 1 lẩu thái, 1 nộm, 1 ngô chiên, thêm 1 váng đậu, mấy bia gì đó. 500k :|
Chất lượng thì ok, lẩu k đặc sắc nhưng cũng k có gì phải chê. Nộm ngon, cái này ấn tượng nhất, rất đều. 
Nhân viên ngoan, nhiệt tình. Cơ mà với cái giá 500k 2 ng thì thôi, xin phép, sau đi ăn buffet :)",3
240,240,hotpot,"Trưa quán lèo teo 3 cái bàn khách nhân viên mấy bạn ngồi la liệt mấy bạn đứng đú nhau nô đùa, đáp bóng trêu nhưng nhưng khách gọi thì bạn nọ nhìn bạn kia làm ngơ, gọi hẳn bạn cầm bộ đàm áo đen thì chán chê mê mỏi mới mang đc ra. Nhân viên thái độ quá kém. Phục vu không bằng 1 quán vỉa hè. Đồ ăn thì gọi đia rau như bị thiu. Yêu cầu nhà bếp đổi thì vào đảo lại nguyên đĩa đấy xong mang ra. Đến lậy cái quán này. Đây là lần cuối cùng đến đây!",1
241,241,hotpot,"Đến quán vì được giới thiệu lẩu ngon, thấy khá đúng. Suất lẩu 189k nhân viên cứ dọa là cho 2 người cũng phải ăn được 3 4 người nếu ăn đồ ăn kèm (nhưng đồ kèm hơi bị đắt)
Mình ăn lẩu ếch. Cả lẩu & đồ kèm đầu bếp làm duyên, hợp vị. Duy có không gian tây ta lẫn lộn, trang trí vừa Việt vừa Nhật, còn bo cửa kính nên khách khứa đông nói chuyện rất ồn ào, nhân viên phục vụ phong cách vỉa hè chứ không chuyên nghiệp.",3
242,242,hotpot,"Hôm nay đi ăn với lớp ở đây. Cảm nhận đầu tiên là đông dã mann, chỗ này phù hợp để ăn liên hoan. Các món ăn khá ok, giá cả vừa phải. Phục vụ cũng nhanh dù quán đông. Chắc chắn sẽ quay lại đây",4
243,243,hotpot,"Mik k đọc bình luận, cũng đặt về ăn thử. Thấy đắt mà nước chấm k ngon. Nc chấm cái thì nhạt, cái thì mặn. Nói chung ăn k ngon. Nên điều chỉnh lại",1
244,244,hotpot,"Nay mình mới tới đây ăn lần đầu, phải có nhận xét đầu tiên là dao của nhà hàng rất xịn , cắt được 6 miếng thịt mỏng như tờ giấy , giá 60k. Mình hỏi nhân viên thì biết được định lượng của nhà hàng là 0.8 lạng / 1 suất :))) thực sự bỏ ra 60k mua đĩa thịt heo 0.8 lạng thì nghe nực cười :))) mình nói thật nếu không có điều chỉnh về vấn đề này thì quán còn vắng tanh dài dài !",1
245,245,hotpot,Mình xin nhận xét thế này. Đúng đến ăn thử một lần xem tnao . Ai dè làm hú hồn. Thịt thì toàn mỡ lại còn siêu mỏng . Nhìn quả xuất thịt 70k mà ứa nước mắt. Chắc khách đến ăn 1 lần và k hứa quay lại lần 2 như mình chắc nhiều 😂,1
246,246,hotpot,Minh them mon an dn vào ăn mà chỉ có món bánh tráng cuốn thịt heo . Bất ngờ mang ra đĩa chi có đung 6 lát thịt mỏng . giống đem tủ lạnh ra . Nem lụi thì dở thật .,1
247,247,hotpot,Nhân viên thì phải nhắc mới phục vụ. Ăn xong mới thấy mang nước ra dù gọi ngay từ đầu buổi T.T ăn bình thg . Thịt mỏng như tờ giấy .,2
248,248,hotpot,"🐯 Quán này gần nhà mình, tự nhiên thèm mì quảng nên ghé vào ăn. Quán này mặt tiền nhỏ nhưng khá rộng có hai tầng. Hai dãy bàn kê hai bên và không trang trí gì đặc biệt. 
🐯 Mỳ quảng mình gọi là mì quảng ếch. Nhân viên phục vụ nhanh và dễ thương. Đĩa mì mang lên khá bắt mắt và đầy đặn, trang trí đẹp và nhiều. Ếch nấu thấm nhưng hơi nhiều nước, rau không được tươi lắm. Bánh đa bị ỉu và mì quảng thì cứng và cảm giác sượng của để lâu ngày. Nói chỉ cả đĩa mỗi ếch ăn được. Giá 50k/phần.",3
249,249,hotpot,"Lên Foody thấy quán bị đánh điểm thấp quá, đọc cũng ghê ghê nhưng bạn mình đi ăn suốt lại khen nên lần này cũng liều vào ăn. Mình đi với mẹ, đi sớm (10h20 sáng) nên quán chỉ có món cuốn heo và nem lụi. Mình gọi 1 suất cuốn heo quay và 1 nem lụi. Suất heo quay được 6 miếng heo quay ăn giòn, chấm mắm nêm ngon lắm. Nhưng nem lụi (5 cái) thì chán, nước chấm siêu chán, chấm mắm nêm ok hơn. Đĩa rau sống tươi sạch, không héo hay mùi như mấy bạn review trước đâu. Đồ cuốn kèm hơi ít, phải gọi thêm đĩa nữa nhưng ko bị tính thêm tiền đâu. Đĩa cuốn heo 58k, đĩa nem lụi 50k. Tóm lại ăn ok nhưng giá hơi cao chút so với chất lượng. À, quán trông bên ngoài sáng sủa, bên trong gọn gàng nhưng điều hòa hỏng hay sao ấy, không mát lắm, bàn bẩn kiểu bị bụi, mình phải tự lau bằng giấy ướt mới an tâm. Nhân viên ok, bảo gì làm nấy, chỉ trông không chuyên nghiệp lắm thôi. Còn lại thì chắc mình dễ tính nên cũng không ác cảm với quán. Quên không chụp ảnh :))))",3
250,250,hotpot,"Lần đầu đến quán thấy địa chỉ cũng dễ tìm, không gian nhỏ gọn gàng, nhân viên nhiệt tình. Mẹ và em mình cùng đi ăn có gọi 2 xuất nem lụi , 1 bánh tráng thịt heo quay và 1 xuất bánh bột lọc, 1 bát mỳ quảng thịt gà. Mỳ quảng ăn ngon lắm .Nem nướng ăn khá ổn nhưng phần mắm chấm hơi nhạt, không có gì đặc biệt ( có thể do mình là đứa ăn mặn) :) . Phần thịt nướng thái miếng hơi mỏng và may là ăn không đến nỗi, nhưng phần mình thất vọng là đĩa bánh bột lọc của mình ăn thật sự không ngon chút nào, đĩa bé tý ấy...mà giá là 30k hay 40k mình không nhớ. Nói chung là đến ăn cho biết nhưng không chắc là mình có định quay lại quán hay không nữa - và mình cố gắng chụp ảnh có tâm rồi đó :)",3
251,251,hotpot,"Lần đầu đi ăn và ko muốn quay lại. 
- Giá 50k 1 suất mà thịt thái mỏng hơn lá lúa mỏng vl mỏng. Hẳn là người thái phải tầm master chef mới thái đc như vậy. Sợ thật. 
- Rau rửa ko sạch, héo, úa phản ánh với nhân viên xong rồi nhân viên cười trừ, ko xin lỗi, ko đổi cho đĩa rau mới. Quỳ
- Nước chanh thì pha chua quá, bảo thêm đường thì thêm lại thành ngọt quá combo thêm chanh bị đắng nữa. 
- Đồ ăn nước chấm thì bình thường 
Cơ bản thái độ nhân viên thiếu nhiệt tình niềm nở.",1
252,252,hotpot,"1 suất bánh tráng thịt luộc 50k theo mình giá hơi cao.
Thịt thái mỏng có 5 miếng
Đồ ăn tạm đc,nước chấm pha cũng được
Không gian nhỏ vừa phải",3
253,253,hotpot,"Quán không gian bé, đồ ăn cũng khá dễ ăn nhân viên phục vụ nhiệt tình",3
254,254,hotpot,"Lâu lắm không đi mà mình thấy quá là tệ. Đồ ăn nguội ngắt. Rau thì nát, héo cả mùi nữa. Khách vào ăn thì đem ra rửa xong đem ra cho khách chắc nghĩ để nước thì trông nó tươi hơn chăng? Đĩa thịt heo quay 50k năm miếng thái mỏng dính như giấy, kiểu thái mỏng quá nên phần mỡ nát tươm ra luôn ấy. Nem lụi cũng không khá khẩm hơn bé tí và ăn chả ra vị gì. Đĩa dứa chuối xoài cuốn cùng thịt heo thì vô cùng ít, mình phải gọi thêm. Nhân viên đông mà rất ngơ khách xin thêm bát gọi thêm đồ mà một lúc sau mới có phản ứng. Nhà vệ sinh ở tầng hai và trông thật bẩn, biết là đi ăn ở ngoài thì không thể kì vọng cao nhưng thật sự bốc mùi rất kinh, còn để cả bàn chải đánh răng không biết là của nhân viên hay nhà chủ cho thuê nữa? Nhìn mất thiện cảm vô cùng. Bàn ghế quá nhiều kiến. Mình lúc đến đã lau bàn 2 lần vậy mà lát sau vẫn thấy kiến lảng vảng xung quanh. Vấn đề vệ sinh quá tệ! Điều hoà bật cũng như không và vì bật điều hoà nên cái mùi trong phòng càng bí. Trên hình là đĩa dứa đã được ghép thêm với 1 đĩa nữa mới trông được như thế. Chắc chắn sẽ không quay lại nữa!",1
255,255,hotpot,"Chưa baoh đi ăn ở đâu mà về phải viết review lại như này.Ko nghĩ là sẽ review lại nên cũng ko chụp ảnh. Gọi 1 đĩa thịt quay thì miếng thịt bé tí.1 đĩa nem lụi 5 cái cũng bé tẹo,ăn nguội ngắt.ko đáng với cái giá 50k/5c.1 đĩa bánh bột lọc nhìn cũng chán 😂.Sợ nhất là đĩa rau cuốn có mùi ""chân thối"" 😰.gọi nhân viên đổi đĩa khác thì ko thấy mùi nữa mà cuốn 1 lúc lại thấy tay toàn mùi ""chân thối"" tiếp và lòi ra miếng rau xà lách mùi y như đĩa trc 😖.bỏ ko dám ăn rau nữa luôn.Mình ngồi tầng 2,lúc mới đến trên tầng vẫn tối om,gọi mấy lần nhân viên mới lên bật điện bật qạt cho.Lúc sau đông khách hơn thì cả cái phòng đóng cửa kính kín mít chục con người cho đúng 1 cái quạt,điều hoà bật mà như ko bật bí gần chết,phải ăn vội r đứng dậy về luôn.Nói chung là ăn ở đây 1 lần và cạch mãi mãi .",1
256,256,hotpot,"Mình thấy quán này mới mở trên đường Nguyễn Trãi nên cũng vào ăn thử vì mình cũng ăn ở các cơ sở khác khá nhiều lần. Về không gian: quán cũng không quá hẹp, sạch sẽ. Nhân viên phục vụ nhanh nhẹn. Về món ăn, mình có gọi một xuất bánh tráng cuốn heo quay(mình thấy heo quay ngon hon heo luộc). Cũng giống như các cơ sở khác mình thấy thịt heo ở đây khá ngon, lớp bì giòn rụm. Rau ăn kèm cả đĩa bự kinh khủng nhưng nhìn rất sach sẽ và tươi. Một xuất có 6 miếng thịt thôi ăn cũng hơi ít nhưng mà ăn thêm chắc ngấy chết mất. Một xuất 50k cũng tạm ổn ăn được. Phù hợp ăn trưa.",4
257,257,hotpot,"Thật tiếc là mình đã có một trải nghiệm không mấy tốt trong lần đầu đến quán. Mình đến quán vào tuần khai trương, ngày 24/5. Mình đi 2 người gọi 1 phần bánh tráng cuốn thịt heo luộc, 1 phần nem lụi 5 cái và 1 phần bánh xèo gồm 2 cái. Nhưng thực sự chỉ có bánh tráng cuốn thịt heo luộc là tạm được nhất trong các món trên. Bánh xèo bê ra mình cắn miếng đầu tiên thấy nguội ngắt, bạn đi cùng cũng ăn thử rất nguội và dai. Có thể đã chiên lâu và khi gọi thì bê ra luôn nên mình đề nghị chiên lại. Sau khi chiên lại bưng ra thì bánh bị ngấm rất nhiều mỡ khiến vỏ bánh bị mềm oặt chứ không giòn, thêm nữa vỏ bánh quá dày làm mình cảm thấy không giống với bánh xèo mà mình đã từng ăn khá nhiều nơi. 
Rất tiếc vì mình biết đến Hoàng Bèo đã lâu nhưng lần đầu trải nghiệm lại không được ưng ý.",2
258,258,hotpot,Bia uống tạm tạm. Phục vụ cần chuyên nghiệp hơn,3
259,259,hotpot,"Nằm trên mặt phố Nguyễn Trãi nên ngồi ngoài sân khá ồn và bụi. Có các phòng riêng trong nhà, nhưng hơi nhỏ và bí xíu. 

Dê tái chanh là món ưng ý nhất ở đây. Ếch xả ớt thì tạm được. Mướp đắng okie, ruốc nhiều như khá bã, khô, mùi ko thơm ngon. Tựu chung thì giống các quán bia hơi khác, đồ ăn ko quá đặc sắc. Có món riêng cho từng ngày, ví dụ quay cả con lợn hay bê gì đó nhưng hết nhanh lắm :( 6r, 7h đã ko còn gì

Nhân viên phục vụ cũng ổn. Hơi lạnh lùng. Giá hơi cao.",3
260,260,hotpot,Nay ăn thịt bò như thịt lợn. Cả đám k dám ăn. Gọi nhân viên quả quyết thịt bò thăn. Bảo có giấy đảm bảo. Nhưng thịt chả thấy mùi bò đâu. Cả bàn bọn mình bỏ không nồi lẩu,1
261,261,hotpot,Món dê tái chanh thịt dê mềm thơm và ngon . Sườn sụn chua ngọt ăn cũng bình thường k đặc sắc lắm. Cơm rang hạt cơm mềm quá nếu mà tơi hạt và khô hơn 1 chút thì tuyệt vời luôn í. Mà tên nhà hàng là Thượng Hải mà chả có món nào Thượng Hải cả :)) . Địa điểm khá đẹp . Hợp với đi ăn nhậu :D.,3
262,262,hotpot,"Biển hiệu nổi bật dễ thấy. Vị trí đẹp. Nằm trên mặt đường Nguyễn Trãi rộng. Không gian rộng, nhiều bàn, nhiều chỗ ngồi. Chỗ để xe rộng rãi. Chỉ thích mỗi món gà rang muối. Còn lại tất cả đều bình thường, chỉ ở mức độ ăn được. Giá hơi đắt. Phục vụ tân tình tuy nhiên hơi chậm",3
263,263,hotpot,"Lớp mình ăn hôm chụp xong kỷ yếu ở đây đây, cứ quên mãi hnay mới up ảnh :(
Lớp phó lớp mình bảo quán này rẻ mà ngon, nên cả lớp quyết định đến thử
Vị trí khá dễ tìm, nằm ngay trên mặt đường Nguyễn Trãi, có chỗ để xe và vé xe cho khách
Không gian cũng khá rộng, cả bên ngoài trời và trong phòng, có 4 phòng thì phải, mà hình như phòng nào cũng là phòng VIP :))
lớp mình tầm 56- 57 người, ngồi 2 dãy bàn nên cũng k nói chuyện được với nhau mấy, phòng rộng nên ngồi cũng khá thoải mái, trang trí nhẹ nhàng ấm cúng
Tiếp đến là đồ ăn, đồ ăn không ngon, lẩu ếch ít ếch, màu của lẩu ếch cũng nhạt nhòa kém ngon, món sụn nướng thì cứng quá, nói chung là k ngon. mâm của bọn mình 6 ng bao gồm mấy món này. ăn xong mỗi ng đều chưa được lửng dạ :))
Hôm đó thanh toán 57 người mà 7 tr7, nên mình nghĩ k những k rẻ mà còn đắt.
Nếu đến đây mà ăn ít chủ yếu tiếp khách thì được :D
Phục vụ thì mình k rõ, vì cũng k thấy vào mấy :P
Nhưng lần sau chắc m sẽ k quay lại quán này nữa :P",3
264,264,hotpot,"nhà hàng này có tên là thượng hải thui nhưng mọi người đừng nghĩ nó chỉ phục vụ mốn thượng hải già đâu nhá, nhà hnagf phục vụ 100% món ăn việt nam đó, chứ không phục vụ món tầu khựa gì đâu nhá, với menu món ăn rất phong phú đa dạng nhìn mà đã muốn chảy nước miếng nên nhà hnagf nyà vào cuối tuần rất đông khách ( không biết có phải do nhiều người nghe tên tưởng nhà hngà trng quốc không nữa >______< ) 
^______________________________>",3
265,265,hotpot,"Nhà hàng này gần nhà mình ở nên mỗi lần có tiệc hay gia đình muốn đi ăn ngoài mình nghĩ ngay đến nhà hàng này, vừa gần nhà, vừa ngon lại còn rẻ, đồ ăn luôn tươi ngon",5
266,266,hotpot,mới có dịp quay lại nhà hàng và thấy mọi thứ vẫn tốt. hôm ăn 9 người gọi khá nhiều món + bia nước với tổng chi phí 1tr2. hôm đói quá nên chẳng chụp lại được hết hình ảnh :(,3
267,267,hotpot,"nhà hàng có mặt tiền rộng, nằm trên đường nguyễn trãi nên rất dễ để tìm kiếm. hôm đi ăn trong người đang mệt mệt + đau răng nên k thể nhận xét hương vị món ăn như thế nào cả, chỉ ăn cho no bụng hic. nhưng được cái là nhà hàng rộng, thoáng, nhân viên cũng nhiệt tình.",3
268,268,hotpot,"Nằm ngay trên đường Nguyễn Trãi , rất dễ tìm. Quán khá rộng, món ăn ở đây cũng dc, phục vụ rất tốt. Thích hợp cho liên hoan và sinh nhật, nhậu với bạn bè cũng dc. Giá cả ở quán cũng rất rẻ so với các nhà hàng khác.",3
269,269,hotpot,"Tên quán thì có vẻ ko giống nhưng đúng số nhà mình tới ăn. Giá cơ bản là 30k mà bát phở lên ngon, đầy đặn, nước phở thơm, nóng hổi > ăn phát.. hồi sanh ^^~
Chắc chắn sẽ quay lại để thử các suất ăn khác và thử lẩu nếu có cơ hội.",5
270,270,hotpot,"Đồ ăn ở đây cực kì phù hợp với những bạn thích ăn cay chuẩn vị trung luôn ý, ăn rất là lạ miệng, menu đa dạng món tha hồ mà chọn lựa luôn ạ mà giá thì hợp lí không đắt mấy ý. Nhân viên của quán cực kì đông nên tốc độ phục vụ nhanh chóng mặt luôn hahaaa. Quán rất sạch sẽ nhưng tiếc là nếu để ăn bàn vip thì k có đâu huhuu. Mn nhớ đến ăn thử nhé",4
271,271,hotpot,"Nhà hàng nằm ngay mặt đường Lê Văn Thiêm nên khá dễ tìm và có chỗ để xe ngay trước nhà hàng nên khá là tiện. Quán khá to rộng, sạch sẽ, vì xung quanh là cửa kính nên có thể vừa ăn vừa ngắm cảnh xung quanh cũng như chụp choẹt sống ảo ^^ 
Món baba hầm rất vừa miệng, thịt không dai mà khá mềm. Sốt được nêm khá vừa, có một chút cay cay nhẹ, nếu như ăn cùng với 1 bát cơm trắng đặc biệt hợp luôn. À, quán còn có món sữa chua việt quất rất ngon, must try mọi người ơi.
Các bạn nhân viên đều phục vụ rất tận tình, chu đáo và khá nhanh nhẹn nên đồ của mình ra vẫn còn nóng bỏng miệng ~",4
272,272,hotpot,"M rất thích các món Trung, cũng đã đến 1 số cửa hàng bán đồ Trung tại Hà Nội. 
Cảm nhận về quán... nhân viên phục vụ nhiệt tình, bàn ghế sạch sẽ, có không gian riêng ở các phòng Vip và các bàn ăn bên ngoài. 
Món ăn lạ, vừa miệng, phục vụ nhanh. Tuy nhiên do món ăn Trung khá nhiều dầu, nên có thể bạn nào không quen sẽ thấy ngấy. Với m thì khá ngon, và có các món cay tê lưỡi.
Giá cả phải chăng. Có trà Trung Quốc, bia Trung Quốc và cả rượu. 
Có điểm khá hay là quán dùng Ipad gọi món, hiển thị tổng giá thành ngay trên ipad khi m gọi, nên có thể lựa chọn cân đối sao cho phù hợp....m khá thích kiểu này. 
Nói chung là Đánh giá 9/10
Lần sau sẽ lại tới.",5
273,273,hotpot,"Đã ăn ở đây được 4 lần, buffet 99k và 129k đồ đều đa dạng, phục vụ nhanh, cô chủ nhiệt tình, giá cả đồ uống cũng rẻ nữa. Sẽ còn quay lại nhiều lần (y) (y) (y)",5
274,274,hotpot,"Nhân tiện 8/3 mình với bạn có qua quán ăn thử. Trước khi đi có xem review trên foody thấy ổn. Chắc ngày lễ nên đông, ngột ngạt, ồn ào kinh khủng. Mình gọi lẩu thái thập cẩm 159k, có sườn sụn, ba chỉ bò, ếch, nấm kim châm, chấm hết ko có rau. Hỏi đến lần t3 cô chủ quán mới bảo hết rau. May mà đi có 2 người. Haizz. Gọi thêm đĩa chó hấp + dồi rán. Tóm gọn lại đồ ko tươi, ngay cả thịt chó cũng ướp lạnh cỡ mấy ngày rồi. Rẻ đi đôi với chất lượng.",1
275,275,hotpot,"nằm trong chuỗi nhà hàng 7cua, mình cứ ngỡ đến đây sẽ thấy logo quen thuộc nhưng ko phải mà thay vào đó là cửa hàng bán thịt chó ở tầng dưới, bên trên tầng là dành cho lẩu 7 cua buffee, ăn ở đây thì giá sẽ rẻ hơn so với trên trung tâm 10-20k nhé.
vẫn là nước lẩu đượm đà, gọi đồ theo món hết lại gọi có tôm, bạch tuộc, ba chỉ bò mĩ... khá nhiều, khách ở đây ko đông nên đồ lên cũng khá nhanh, nhân viên gọi cái là nghe ngay.
tuy nhiên quán cũng nên chú trọng làm đầu tư về mặt hình ảnh cho chuyên nghiệp hơn.
1 suất buffe ăn no căng như vậy tầm 150k/người cả nước",3
276,276,hotpot,"Có vài nhận xét về quán như sau :
- Không gian : là cái điểm trừ duy nhất ở đây,không gian không được đầu tư về tranh trí hình ảnh,chỉ đơn sơ mộc mạc.
- Chất lượng món ăn : phải đánh giá là tuyệt các bạn à.
+ nước lẩu thái : chua - cay - ngọt vừa miệng.
+ thực phẩm tươi ngon.
+ đầy đủ các món như trong menu
- phục vụ : do là làm kiểu gia đình tự làm nên cũng đánh giá tạm được.
Cũng được chủ quán tâm sự là : do gia đình tự mở,không muốn bỏ nhiều chi phí vào đầu tư hình ảnh không gian mà quán chỉ chú trọng vào đầu tư chất lượng món ăn mà thôi.
Do mình chỉ thích ăn sụn non với bò mỹ nên chỉ gọi 2 món đó,hình ảnh là lần mới đây nhất quay lại thử nước dùng cáy ( cua càng đỏ) của quán thì đánh giá nước ngọt - đúng chất là cáy nhưng nếu có nhiều gạch nữa thì quá là tuyệt vời.
Chắc chắn sẽ quay lại.",4
277,277,hotpot,M gọi vịt ở đây đc 1 lần và chắn chắn k quay lại lần nữa. Vịt quay k kĩ. Trắng trờn trợt. Hộp vịt mà ứ nhiều mỡ bên dưới. Vì trắng nên như nửa là thịt luộc nửa là thịt nướng. Quên k chụp ảnh lại. Sẽ k quay lại,1
278,278,hotpot,"Mình đặt trên now 2 phần nửa vịt quay và nửa vịt luộc của quán vì thấy review ổn nhưng rồi đều thất vọng khủng khiếp, vịt quay toàn mỡ, quay chưa kĩ mở hộp ra mỡ ngập đáy hộp( hình bên dưới mình đã vớt thịt ra vì dính mỡ nhiều). Vịt luộc thì quán chắc hẳn đã cho vào tủ lạnh để vì mình thấy miếng thịt rất lạnh, lúc vừa nhận hộp nguội ngắt, cũng toàn mỡ vịt chứ ko thấy thịt đâu, mà kinh khủng hơn là nó đã có mùi ôi??? Chẳng hiểu sao quán lại bán cho khách như thế được nữa ??? Điểm duy nhất vớt lại có lẽ là túi rau thơm to, tươi nhưng mà thịt như thế thì còn ăn uống cái nỗi gì :) 
Hôm nay lại sinh nhật ông xã mình, thật sự không còn gì để nói!
Chắc chắn sẽ ko đặt lại nữa!!!",1
279,279,hotpot,"Có lẽ hôm nay quán quên ướp gia vị cho vịt với cho muối vào canh hay sao mà ăn gì cũng thấy nhạt (mình là đứa ăn nhạt)
Có mã giảm giá nên chấp nhận được !",4
280,280,hotpot,"Vịt nướng ở đây nhồi mắc mật nướng nguyên con trên than hoa nên ăn rất ngọt thịt mà vẫn mềm, không bị khô như nướng Vân Đình. Mình thích ăn kiểu vị ngọt tự nhiên của con vịt chứ không phải kiểu đậm vị tẩm ướp gia vị nên rất mê vịt ở đây. Ngoài ra có vịt rang muối cũng rất ngon, muối thơm lắm ý ko như mấy chỗ mình đã từng ăn. Quán kiểu gia đình nên rất thoải mái. Hợp nhất là các anh đàn ông thích nhậu. Quán mở cũng muộn nữa. Có lần bọn mình ngồi quá đà đến hơn 2h sáng cũng được luôn hihi",4
281,281,hotpot,"Chồng mình là đầu bếp nên rất kén vậy mà bạn ý bảo là lâu lắm rồi ko đc ăn con vịt nào ngon như này ^^ đảm bảo ko làm các bác thất vọng. Thịt vịt mềm thơm và ko có tí hoi nào. Giá cả cũng rất mềm ạ ^^ cả nhà nên order nhé ❤️ vote cho 1 quán bán hàng có tâm ạ 😍 canh măng tiết cũng ngon, tiết dai thơm ko bị khô ạ 😍",5
282,282,hotpot,"Mấy suất buffet ở đây thuộc type giá rẻ mà chất lượng cao lắm nha. Mình đi ăn 4 người mà được free 1 suất. Tính ra có trả tiền 3 thôi. Chia ra mỗi đứa có 150k à ))) Ăn đúng sướng mồm vì là buffet, mà còn ưng cái hầu bao, ví tiền lắm luôn đó
Tôm tươi, thịt mềm, nẩm lẩu các thứ Oke lắm luôn
Có dịp qua thượng đình sẽ ghé thêm quán lần nữa. Đỉnh cao!",5
283,283,hotpot,"Thật sự mà nói quán này chỉ được 1 điểm trên thang điểm 10:
- Ngồi đợi 30 phút chỉ mang được 2 lon nước ra, không mang theo đá
- Gọi đồ hỏi bao giờ được thì nhân viên chỉ bảo em không biết (trong khi đó đã đợi khoảng 20 phút)
- Đợi được 45' thì mình bảo nhân viên hoãn đồ và đi xuống và có hỏi thanh toán thì hết 30k cho 45' ngồi đợi :)))",1
284,284,hotpot,"Thấy rate gần 9* mà mình nghĩ không được tuyệt như thế dù mình là đứa ăn uống tiêu chuẩn khá thấp )))
- Đồ ăn bình thường, vì giá rẻ nên không đòi hỏi nhiều. 
Tuy nhiên:
+ Menu ghi set 139k rất nhiều đồ nhưng nhiều món nếu không gọi thì k hề định mang lên. 
+ Nấm kim lại tính riêng tiền, rau chỉ có mỗi rau muống và mồng tơi, và tôm thì chỉ được gọi đúng 1 lượt, tính ra 1 người chỉ được ăn 1 con??
+ Trà Thái chẳng phải trà Thái, không biết mô tả nó là trà sữa vị gì nữa.
+ Dưa chuột vô cùng héo, còn kiểu cắt gấp khúc mấy đoạn, thế mà vẫn mang để ra bàn cho khách ăn??
- Phục vụ: Không biết có phải do nhóm mình đông lại ngồi tầng 3, gọi thêm nhiều không mà gọi 5 món thì chắc mang được 2 món, và nhiều lúc mất hút luôn. Mặt không biểu hiện gì nhưng hành động là kiểu không muốn phục vụ tiếp!
- Bonus: Đệm ngồi bệt nhìn khá bẩn và cả nhóm mình phải ngồi hẳn xuống sàn.
Nói chung là tệ, và sẽ không quay lại.",2
285,285,hotpot,"Lẩu nướng Sài Gòn cho anh em Thanh Xuân đây, tha hồ ăn mà không lo về giá. Quán có 3 tầng ở ngay mặt đường thượng đình, khá rộng rãi, phục vụ rất nhanh lại còn có view nhìn ra sông nữa. Ở đây có buffet lẩu nướng giá chỉ từ 129k - 159k là đã có cả 1 bàn đầy ắp đồ, cả hải sản và thịt các loại nhé. Nước chấm cũng vô cùng đặc sắc, thịt đã được ướp rất thơm ngon rồi quện cùng nước chấm còn tuyệt cú mèo hơn!!",3
286,286,hotpot,"Ăn chỗ này mình thấy ngon, đồ ăn rất ok nhiều món, nước lẩu chua chua cay cay, đặc biệt là nước chấm nướng nhá mình ăn mà xin nhiều nể quá",5
287,287,hotpot,"🤩Hôm trước có đặt ăn Sinh Nhật ở quán, đồ ăn ngon, không gian đẹp, cảm ơn quán đã tặng bánh SN và hoa.🤩🤩🤩",4
288,288,hotpot,Nhà hàng này món ăn ngon. Ra đồ nhanh.nhân viên nhiệt tình .giá cả phải chăng tóm lại là rất ok.mình rất thích. Có dịp mình sẽ lại ghé quán ủng hộ,5
289,289,hotpot,"Mình đã ăn ở quán này đồ ăn rất ngon , giá lại rẻ rất phù hợp cho các bạn học sinh và sinh viên ăn mà không lo về giá nhé 😂😂😂 lại còn đc ăn buffe thả ga gọi đồ không giới hạn nè !",5
290,290,hotpot,"Hôm ăn đây thấy cũng được, thưc đơn nhiều món, giá thì tầm 129k người ăn thoải mái, no căng cả bụng...đây mình kết nhất món nướng được ướp đồ ăn rất vừa miệng nước chấm rất ngon",5
291,291,hotpot,"quán đẹp đồ ăn ngon, sạch nhân viên chủ quán nhiệt tình vv",5
