,Unnamed: 0,category,text,star
544,544,drink,"Chỗ để xe rộng rãi, quán sạch sẽ không có gì đáng chê. Trước uống ở***được nhân viên bê tận nơi, có mua bánh thì có cả đĩa đựng nhưng hôm nay thì không, kêu hết đĩa mặc dù quán rất vắng :)) cũng giống highland là mua rồi đưa khách chuông để cầm khi nào rung thì xuống lấy. Nhưng khi xuống lấy thì lại bảo phải đưa cả hóa đơn xuống mới lấy được đồ(khi order nv cũng k nhắc gì luôn), lại lóc cóc đi lên 1 lần nữa. Nói chung cũng ổn nhưng cách phục vụ cần xem lại.",3
545,545,drink,"Ngay ngã tư giao vs ngo thì nhậm
Vì gần trung tâm nên rất đông
Tầng 1 là nơi order, kho hàng và chỗ để xe trong nhà
Tầng 2-3 ngồi tại chỗ có không gian rất rộng , nhiều bàn riêng 
Mình gọi 1 trà chanh, có vị chua tự nhiên , thấy cả tép chanh",4
546,546,drink,"Trà với bánh thì luôn ngon luôn yêu rùi ạ!! Nay em đăng bài chỉ muốn phản ánh chút về bạn bảo vệ thui. Hồi trước mình nhớ mấy chú bảo vệ thì siêu niềm nở luôn ạ, kiểu mình vừa phi xe lên cửa dốc thôi là chú đã kiểu để đó chú dắt cho cháu cứ vào đi ^^ mình còn là khách quen nữa nên chú nhớ mặt luôn. Mà đợt này bên cửa hàng thay bạn bảo vệ mới trẻ măng, dáng nhỏ nhỏ ấy, hình như full-time luôn, mình đến sáng trưa chiều tối đều gặp. Đặc biệt là giờ nào cũng thấy bạn uể oải, giữ vững thái độ mặc kệ khách :))) tự dựng xe tự dắt xe lấy xe, thậm chí không hỏi có khi bạn cũng không đưa vé luôn :))) Hôm nào quý báu lắm thì bạn dắt giùm cái đít xe ra nửa chừng xong quay ra hỏi là thế được chưa, có cần dắt tiếp không? Dắt được xuống cửa dốc lại hỏi lại có cần dắt tiếp không? Không phải mình khó tính đâu nhưng mà mình thấy như vậy mất khách lắm. Mong quán xem xét và điều chỉnh lại ạ. Còn mình thì rất yêu thích quán nên mình vẫn ủng hộ đều đều thôi ^^",4
547,547,drink,"Hồng trà sữa siêu ngon luôn ý, đúng kiểu trà-sữa tui thích, ngon gần bằng quán Ya Kun Kaya Toast bên Sing mà tui nhớ, siêu mê nha 😍 
Trà sữa Phúc Long cũng khá ngon, dịu hơn hồng trà sữa nhưng tui thích hồng trà sữa hơn nha 😇😇😇 

rpTraf đào sữa cũng thơm , vị đào nhiều .

Vị trí***rất tiện lợi , không gian rộng rãi , để xe dễ dàng .",4
548,548,drink,"Mình đặt Phúc Long Latte mà cho mình quá ít luôn ấy, cho cả tấn đá còn chưa đc đầy cốc, mong shop rút kinh nghiệm.",1
549,549,drink,"Đến Phúc Long mọi người hay gọi trà đào trà vải trà sữa Phúc Long đúng ko nàooo ? Nhưng nay mình sẽ giới thiệu 1 món cũng cực đỉnh là sinh tố chuối nhé :))) 1 cốc giá 40K ( 1 size duy nhất ) uống cực kì healthy luôn á, vị chuối đậm rõ nét, ngọt vừa phải uống thích lắm. Cơ sở này cũng khá đẹp, có 3 tầng trong đó tầng 3 có ban công, hôm nào mát mát ra ngoài đó ngồi cũng khá ok đó. Nhân viên cũng nhanh nhẹn và nhiệt tình nói chung là ưng lắm ạ.",4
550,550,drink,"Từ ngày mở ở đây lại lười lên hàng điếu vì gần nhà hơn đó hehe. Vị trí giữa ngã tư***cũng ra gì lắm nè, không gian rộng rãi thoáng đãng, ngồi trên tầng 3 bên ngoài có ô mà mắt lắm luôn.
Đồ uống muôn đời gọi trà đào hoặc trà sữa đào thêm đào miếng ))) Nay đã thử thêm được matcha latte đậm đà ngọt thơm lắm, dòng đá xay không đặc sắc.
Nhân viên nhiệt tình, thi thoảng chạy chương trình hay khuyến mại cũng rất hấp dẫn nhu***tiền nha.",4
551,551,drink,"Đợt trước mình order 1 cốc trà đào bên cơ sở này nè, bình thường toàn phải đi xa uống phúc long nay gần nhà thích quá.
Bình thường uống ở quán là cho đá vào cốc luôn hôm nay để đá riêng trông sock quá nè haha. Mùa đông mà quán cho nhiều đá quá.
Mình đổ đá vào là đầy ly luôn uống vẫn ngon như mọi lần, mình uống ly size to 55k, có 4 miếng đào to, ngon mà giòn lắm nhé.
Uống xong ly trà đào này cũng lưng lửng bụng, tỉnh táo để còn ôn thi tiếp đây nè.",4
552,552,drink,"Mình lựa chọn địa điểm này thay vì Hàng Điếu vì ở đây chỗ để xe rộng rãi, bớt xô bồ và phố xá yên tĩnh hơn

Chỗ ngồi ở đây khá thoải mái, đi mấy ngày cận Tết nên đông chút ạ

Trà sữa Phúc Long vẫn là number 1 trong lòng mình, vị trà đậm, chỉ 1 ngụm thôi là tỉnh cả người. Lần này nhà mình thử cả trà chanh sả mật ong, đây là món mới dành riêng cho mùa đông xứ Bắc. Nhưng món này hơi nóng do trà được đun sôi trực tiếp, vị chắc sẽ kén người uống vì trà đậm và chanh hơi chua nhẹ, mật ong đi kèm là loại đóng gói sẵn nên tuỳ khẩu vị mà khách tự bỏ vào

Tranh thủ có mã giảm giá nếu thanh toán qua Vnpay nha các bạn 🤩",4
553,553,drink,"Phúc Long mở ở ngay gần nhà thích quá hihi. Vị trí vừa trung tâm mà k bị xô bồ như bên Hàng Điếu, nhiều tầng hơn nữa. K biết vì mới mở bán hàng xởi lởi hay bây giờ thay đổi rùi mà mình cảm thấy trà cho nhiều hơn hẳn, k đá chắc phải đến gần nửa cốc.",4
554,554,drink,"Ngày nào cũng đi qua quán từ hồi quán còn chưa khai trương đến nay mới vào mua để uống. Vẫn cứ là combo quen thuộc 1 trà đào với 1 trà vải nhài size L, theo mình thấy đây là 2 loại trà hoa quả đáng uống nhất ở Phúc Long, cốc size L mỗi loại 55K nhé, vị trà thơm, đậm, mỗi cốc có 6-7 miếng đào (quả vải ngâm) liền, cực đáng tiền nhé. Về không gian quán mới xây nên cực đẹp, có 5 tầng lận, tầng 1 ord còn 4 tầng còn lại để ngồi uống nha 😙😙",5
555,555,drink,"📍Phúc Long Coffee & Tea: 66-68*** Q.*** Hà Nội
💸40k-60k
.
🌱Cuối cùng Phúc Long cũng về tới gần nhà mà mừng rớt nước mắt luôn á 😭. Rủ ngay mấy cạ cứng qua checkin với nhận quà từ sớm luôn áaa
.
🌱Không gian rộng thực sự luôn ý, 2 tầng hẳn hoi. Lần này không phải xếp hàng như đợt mới mở, cứ thong thả mà vào gọi đồ hoy )))))))). Nằm ngay giữa ngã tư***nên dễ tìm lắm ý, cái nhà nào to nhất rộng nhất là Phúc Long 🤣. Quán mở đúng vào dịp Giáng Sinh nên bắt đầu có không khí Noel rồi nha, rộn ràng lắm, qua đây đêm Noel thì tuyệt vời lun 🎄
.
🌱Mình vẫn ali ưng ưng Trà Ô Long Sữa (50k), trà ở Phúc Long siêu chất rồi, cẩn thận khéo say nha )))))), vị sữa cũng ngậy béo nữa, lần nào đến cũng auto vị này thui. Nay uống cả Trà Đào (55k) với Trà Vải Lài (55k). Cá nhân mình thích trà Vải Lài hơn, mùi Lài thơm nhẹ, Vải ngâm cũng giòn nữa, uống đường đá đầy đủ là vừa miệng nha 🙆🏻‍♂️. Còn Đào Đá Xay (60k₫ thì hơi chua một chút, nhưng mà thích cái lạnh đấy, uống mùa đông này cũng khá hay ho, nên quấy đều với whipping cream thì sẽ ngon hơn nha 😍
.
🌱Nay đến sớm lại còn được tặng bộ ấm chén siêu xinh dành cho hoá đơn trên 190k, mê mệt luôn 🥰, nhớ là chỉ có 300 suất đầu tiên từ 6-8/12 nha. Còn có tặng cả Voucher mua 1 tặng 1 cho lần tụ tập sau nữa đấyyyy 🌟",4
556,556,drink,"Chào ngày mới bằng 1 cốc Highlands...
Sáng nay dậy sớm đi ăn sáng rồi ghé vào Higlands uống cf sau đó lại mua thêm 1 cốc về nhà để trưa uống tiếp mà lỡ thử ngon quá ngồi uống hết luôn nè hihi
Đây là freeze socola béo ngậy thơm mát, thơm mùi socola xong khuấy lớp cream lên húp 1 ngụm mê luôn, thạch cà phê thì giòn giòn nữa chứ, ngon quá ngon quá mọi người ạ...
Cốc này mình mua size lớn 65k bằng giá của freeze trà xanh, 2 loại freeze này là ngon nhất đối với mình luôn đó.",4
557,557,drink,"Nằm ở vị trí trung tâm nên cũng khá đông khách
 Thương hiệu HL quen thuộc thì nói chung giới trẻ cũng biết đến khá nhiều rồi :)
mình thì hay uống trà sen vàng, hay bị mất ngủ lại thèm trà nên uống hạt sen cho nó bớt thao thức :)
ở đây các loại trà trái cây nói chung ổn, matcha cũng ngon và thơm, có kem bên trên ngậy và béo lắm
 kem cheese cũng ngon, đậm đà
Giá cả tầm 40 đến 50k
Nhân viên lịch sự, nhanh nhẹn
có dịp sẽ quay lại đây uống",3
558,558,drink,sản phẩm mới: cookie trà xanh,3
559,559,drink,"Nhân viên từ trông xe đến thái độ cực kì kém
Trà đào cũng dùng đào cũ, bị mềm oặt. Pha ngọt khủng khiếp. Chưa bao giờ ngồi highland nào tệ vậy",1
560,560,drink,"Lần đầu cảm thấy thích uống trà sữa là khi uống trà thạch đào ở đây.... vị ngọt vừa, topping là những miếng đào thanh mát....ngoài ra còn có các loại bánh điểm tâm hay bánh mì kẹp khá oki. Không gian thoải mái, dễ chịu... mình thích ngồi trên tầng 2 có cái ghế bành thoải mái dựa dẫm buôn dưa lê với còn bẹn thân cả buổi cũng đc... nhưng không thích một điều là toàn phải tự đi lấy đồ, leo lên xong lại leo xuống,....
Dạo này ngồi vp làm việc, thèm thèm cái là lôi kéo đồng bọn oder ngay.... 😆😆😆😆",4
561,561,drink,"Ngày Chủ Nhật nắng nóng. Sau khi ăn sáng cùng người yêu xong, lang thang qua các con phố, suy nghĩ giờ nên đi uống gì đó cho mát, ưu tiên phải có máy lạnh :))). Tự dưng nghĩ đến Highlands Coffee, thèm thanh đào với món frezze Socola quá. Bật ngay định vị lên tìm một quán gần nhất, may quá đang lạc trôi ở gần Lý Thường Kiệt nên tạt ngay vào Pacific Place uống Highlands. Không gian quán khá rộng rãi. Có 2 tầng để phục vụ khách, order nhanh chờ khoảng 5 phút là đã có đồ uống. Ngồi lê đến trưa rồi về. Bác bảo vệ còn dắt xe vào chỗ dâm cho mát. Ưng quá.",4
562,562,drink,"Highland là một nơi đi cà phê khá quen thuộc của mình khi tụ tập bạn bè, mình hay đến Highland Du Thuyền và Nhà Hát Lớn nhưng hôm đấy đã quyết định vào đây_ Highlands Pacific. Cơ sở này có cả chỗ ngồi trong nhà lẫn ngoài trời. Trong nhà có hai tầng, rộng rãi và điều hoà mát mẻ, thích hợp hơn vào mùa hè vì ngồi bên ngoài sẽ rất nóng. Và ở ngoài có chỗ gửi xe miễn phí của Highlands, các bạn sẽ không mất tiền gửi xe như ở Du Thuyền",3
563,563,drink,"Hôm nay mình có đến đây dùng đồ uống. Lúc đó khá muộn khoảng hơn 10h tối, nên chỉ còn có mình nhóm mình trên tầng 2. Bạn mình có đánh rơi vé xe trên đó nhưng bạn phục vụ k hề hỏi khách hàng xem có ai làm rơi vé không mà đưa thẳng cho bảo vệ. Đó là lỗi của bạn mình nên bọn mình không có ý kiến gì.

Tuy nhiên, bên mình rất không hài lòng về thái độ phục vụ của nhân viên trông xe, vô cùng hách dịch. Đành rằng bọn mình làm rớt chìa khoá xe là lỗi của bọn mình, nhưng bác đó biết là vậy rồi còn quát nạt bạn mình ""Lấy xe đi, đứng đấy làm gì!"" với thái độ cực kỳ khó chịu. Bọn mình làm sao biết được nhân viên trông xe có cho lấy xe hay không? Giả sử nếu tự ý lấy rồi liệu có quát là ai cho lấy không??

Bọn mình sẽ không bao giờ quay lại đây nữa!!",1
564,564,drink,"-Hôm qua mình có đến đây uống , mình uống freeze trà xanh . Nhận xét thì trà khá thơm ngon và vừa . Không bị nhạt hay ngọt quá so với 1 số highlands khác . Kem tươi thơm và ngậy . Nói chung highland cơ sở ở đây là mình ưng nhất :)
-Không gian quán : 8/10 , mình thích không gian quán ở vì nó chia làm 2 khu rõ ràng . 1 khu trong nhà có 2 tầng rộng rãi , ngồi yên tĩnh , rất hợp để làm việc và nc , 1 khu ngoài trời , thoáng mát , ai ngồi hút thuốc cũng ok . Điểm trừ là quán rộng nhưng lại k có nhà vệ sinh :(((((((( phải đi bộ khá xa sang toà nhà khác để đi vệ sinh 
- Phục vụ : thái độ nhân viên nhiệt tình , có bảo vệ nhưng quán quá tải và mình phải gửi xe ở bãi mất tiền , cái này mong quán khắc phục",4
565,565,drink,"Từ lâu vốn vẫn rất mê các dòng freeze của Highland, hôm nay lại có hứng đổi sang uống thử trà xem thế nào. Gọi 2 cốc, 1 trà thanh đào và 1 trà thạch đào. Như hình thì cốc có sữa chính là cốc trà thạch đào, vị trà rất thơm, quyện với sữa uống có vị ngậy nhưng không quá ngọt sữa mà ngược lại trà rất thanh. Còn lại chính là trà thanh đào miếng. Ôi kiểu đúng chuẩn vị trà đào luôn ý. Miếng đào thì chắc được người ta ngâm nên ăn giòn và siêu thơm. 
Chốt lại là đồ uống ngon, dạo này lại gần tết nên mẫu mã của cốc lại siêu cute ý. Giá cả thì hợp lý, có đủ các size cốc từ nhỏ đến lớn, thuận tiện cho mọi người chọn❤️",5
566,566,drink,"Highlands cf - Lý thường kiệt ❤️

⭐️ Lâu lắm rùi mới lại highlands ngồi 😌 thèm nhớ hương vị của highlands cf quá nên là phải dụ dỗ a bạn thân iu đưa lại đây ngồi ngắm cảnh là phụ ))) ăn uống là chính hehe 😝😋☺️

⭐️ Không gian ở đây mình thấy cũng bình thg, phục vụ order thi thấy cũng nhanh nhẹn và lịch sự ok lắm nè 👍❤️
Mình gọi matcha đá xay còn a bạn mình thi gọi scl đá xay :)) scl vị bt hơi ngọt minh k thích lm, còn matcha của mình thì thơm và vừa miệng hơn 😋",3
567,567,drink,"_ HC ở đây có tầng 2 tuy nhiên trần hơi thấp. Cơ sở này chưa cập nhật các vị Freeze mới nên có chút thất vọng , mình nghĩ Highlands nên bổ sung cả menu bánh ngọt.
_ Trà sen vàng trong menu trà vẫn là ngon nhất, thỉnh thoảng đổi qua món khác vẫn thấy ko ngon bằng. Freeze mình ưng nhất cái trà xanh, rất rõ vị trà và thạch cũng tuyệt, lớp kem hoàn hảo. Bánh ngọt trình bày đẹp mắt, tuy nhiên mình thấy ngọt quá. 
_ Nhân viên lịch sự , tận tình.",4
568,568,drink,"83b lý thường kiệt
Bữa sáng giá vừa túi với bánh mì gà và cà phê sữa đá. Bánh mì ở đây ngon phết, gà tẩm ướp đậm đà, rau đa dạng các loại mà rất tươi. Mình hay gọi cà phê sữa đá 29k, hơi ít nhưng vậy là vừa đủ rồi. Bữa sáng cũng vừa bụng mà không quá chát, ngồi không gian đẹp thoáng mát, nhân viên nhanh nhẹn lịch sự. Thỉnh thoảng qua thích uống freeze nữa. Nhưng dạo này châdtd lượng hơi kém đi, nhiều đá quá. Thôi vẫn trung thành với cà phê vậy",4
569,569,drink,Toạ lạc ở vị trí khá đẹp có không gian trong và ngoài đều ổn. Chất lượng thì Highlands chỗ nào cũng như nhau rồi,2
570,570,drink,"Highlands coffee - lý thường kiệt ~~

☀️ Vào những ngày hà nôi trời nóng như thế này thì tối lại cứ thích lại chỗ nào ngồi ngoài trời mà mát mẻ hưởng gió trời ấy :)) nghĩ ngay đến highlands lý thường kiệt này vì ở đây có cả không gian ngồi dc ở trong và ngoài trời ok lắm 👍
☀️ Không gian rộng rãi và mát mẻ
Đồ uống ở đây dc pha cũng ổn phết, chocolate freeze uống dc nhưng hơi ngọt xíu còn lại mấy đồ kia thì ok hơn 👍
Nhân viên nhanh nhẹn ok",3
571,571,drink,"Highlands Pacific Place Lý thường kiệt.

Vẫn luôn là một điểm đến thường xuyên trong những chuyến họp mặt với đối tác hay những vấn đề liên quan đến công việc. Không gian formal, đậm chất highlands và có hơi hướng theo kiểu công sở. Diện tích rộng thoáng, có cả ngồi trong nhà và ngoài trời, view ổn và quan trong là rất gần các tòa nhà văn phòng xung quanh đây. 

Về đồ uống, theo cảm nhận cá nhân thì mình thấy highlands chuỗi làm marketing rất tốt, dù không quảng bá quá rầm rộ nhưng mỗi cửa hàng luôn luôn có được lượng khách đông nhất định trong ngày, thậm chí có nhiều khách hàng thân thiết nhẵn mặt. Chắc một phần vì các cửa hàng luôn chọn được vị trí đắt, một phần vì không gian, chứ chất lượng đồ uống và đồ ăn lại không phải là điều quá đáng bàn tại đây. 

Thêm một điểm cộng nữa là thái độ phục vụ. Hòa nhã và thân thiện với khách hàng.

Giá cả khá cao. Trung bình 50-60k cho một người trên một sản phẩm đồ uống.",3
572,572,drink,"Highlands Coffee Pacific Lý Thường Kiệt có cả không gian ngồi trong nhà và không gian ngoài trời. Hôm trước đi với chị ra đây, bình thường là gắn bó với Highlands Pullman cơ. Mình đã ghé khá nhiều các cơ sở của Highlands tại Hà Nội, và đây là lần đầu tiên đến cơ sở này. Trà sen vàng vẫn là 1 trong những đồ uống mình thường gọi nhất mỗi lần đến Highlands. Bánh của Highlands thuộc cỡ bé vô cùng bé )) giá cũng rẻ hơn bánh ở các quán cafe dessert khác, nhưng ở những quán đấy thì bánh to hơn, bánh ở đây cũng ngon mà bé quá. Mình cảm giác khu ngoài trời ở đây tối hơn Pullman, kiểu như ở Highlands Nhà Hát Lớn ấy.",4
573,573,drink,"Mình dùng vc mua 1 tặng 1 nên bảo sao bạn nv k hờ hững cơ :))) lại còn dùng tận 4 cái lận tức 8 cốc. 1 cốc gọi cỡ nhỏ là 39k thôi chia ra có 20k rẻ hều à. 
Gọi thêm miếng bánh tiramisu cho đỡ ngại tầm 40k hay sao ý. 
Mua 1 tặng 1 chỉ được dùng trà mới ra nedn mình chojn trà vải và trà dưa hấu. Cả 2 đều dễ uống và mát nên giải khát tốt lắm. Trà vải có miếng vải và thạch uống thơm thơm. Còn trà dưa hấu có miếng dưa bên trên",3
574,574,drink,"Bình thường hay gọi trà đào nhưng hôm đó được tặng voucher của Highlands nên qua gọi matcha đậu đỏ và bánh mì thịt nướng. Cả combo hết 49k mình thấy khá hợp lý so với giá đồ uống của highlands. Matcha đậu đỏ okie, bánh mì thịt nướng cũng ngon tuy nhiên bánh có nhiều hành quá, so với một đứa không ăn hành như mình quả thật bất ngờ, lần sau ăn bánh mì ở đây biết sẽ dặn trước bỏ hành ra vậy 😂😂",4
575,575,drink,"Vị trí: nằm cuối đường lý Thường kiệt. Gần lê duẩn. Nói chung là rất dễ tìm. Hầu như khách ở đây đều là dân công sở của tòa nhà. 

Không gian: Không gian hơi tối. Nhưng được cái bài trí rất là hợp lý và đẹp. Nhà vệ sinh rất sạch sẽ. Điểm này mình đánh giá cao.

Đồ uống: hầu như mình toàn gọi trà đào. Thế nên cũng không nhớ các vị khác như thế nào. Anh người yêu thì hãy gọi cà phê sữa đá. Người yêu mình đánh giá là ngon hơn cf sữa đá của the coffee house. 
Có matcha đá xay uống cũng đc phết!",4
576,576,drink,"Đi ăn trưa ngay Phan bội châu xong lại rẽ ngang dọc thế nào mà lại vào Highland ngồi :)))
Nay vào uống gặp nhau bà nhân viên mặt lạnh tanh, sắc khí đầy người luôn :))) mk vào đầu h chiều nh vẫn còn khá đông người uống cf, HL ở đây có mỗi ngồi bên ngoài là đẹp, nh mà nóng nên mk vẫn thích ngồi trg hơn, mỗi tội ko có view ngắm :))
Mk gọi 2 loại nc trong mấy đồ uống mùa thu: trà sen vàng vs trà thạch vải. Nghe tên thôi là đủ bjt bên trong có j r. Vẫn là thấy trà sen vàng ngon hơn nh sen hơi cứng vs lắm đá quá. Uống có tý là hết à :(((
Trà thạch vải thơm phết, nh chả có j đbiet, có mỗi trà vs vài miếng thạch hương vải, thạch mềm, trà thì hơi nhạt, uống man mát tạm được.",3
577,577,drink,"✨ Vị trí: quán nằm ngay trong toà nhà pacific nhé. Đi qua ngang đường các bạn nhìn thấy luôn vì nằm ngay bên ngoài, thêm nữa biển hiệu to rõ ràng nên nhìn qua là thấy luôn a. Ko gian bên trong khá là rỗng rãi, thêm nữa chi nhánh này ngồi ko bị đông lắm nên khá là thuận lợi a

✨ Giá cả: 
💰 Freeze trà xanh: 49k
💰 Freeze caramel: 49k
💰 Bánh mì gà xé: 19k

✨ Chất lượng: về các loại đồ uống thì highland vẫn là quán dễ ngồi và đồ uống ổn đó nha mình vẫn khá là ưng a. Mình hay gọi mấy dòng đá xay kèm thạch uống khá là chất",4
578,578,drink,"lại ra đây ngồi uống, chả qua là tiện có việc qua đây thì ghé thôi :v 
định bụng là vào gọi cốc cà phê để uống vì cũng lâu rồi chả uống cà phê nhưng thấy có vị mới nên phải thử luôn xem thế nào
mình gọi 2 cốc nhỏ, 1 trà sen vàng cho con em, 1 thạch vải cho mình (cái này mới) thì thấy vị thạch vải uống khá được, có mấy miếng vải đóng họp với vài miếng thạch màu vàng vị vải mà lúc đầu mình tưởng là mấy miếng xoài cơ, trà sen vàng là do mình uống nhiều quá nên con em mình cũng dần thích nên mới mua, trà hôm đó cho hơi nhiều lớp kem nên khi quấy lên thì chỉ thấy toàn màu trắng, màu trà chả thấy đâu luôn, uống ngậy lắm luôn :v",3
579,579,drink,"chị mình gọi pizza cho 2 đứa nhưng phải ra công ty chị lấy :( nên chị bảo đợi chị dưới này
nhân viên để xe ở đây lần nào mình đến gửi xe cũng hỏi mình đi đâu, cảm thấy phiền, với cả hôm đó lúc mình ra lấy xe cũng hỏi mình lần nữa là mình vừa đi đâu :(, lần sau mình uống đồ xong mang vỏ cốc ra chắc mới không hỏi quá :(
nhân viên phục vụ cũng hơi chán chút vì mình đi gần hôm 20/10, cứ 1 hoá đơn là đc 1 voucher giảm giá combo trà xanh nhưng đến khi mình mua cốc thứ 2, hỏi thì mới đưa ấy
đồ uống thì mình vẫn là khoái trà sen nhất vì thích ăn hạt lựu sật sật, trà sen lại mát nữa chứ, mình gọi 3 cốc nhỏ (gọi tận 3 lần rảnh vãi lun :v), chị mình thì uống tận 2 cốc lận ấy vì cũng nhiều đá quá nên hút vèo cái là hết mà, vừa uống cừa ăn pizza lun :v",3
580,580,drink,"Highlands cf - lý thương kiệt ❤️

☘️ hôm trước mình với cô bạn thân cùng bàn đi hc dc về sớm nên rủ nhau đi uống gì đó cho bớt chán đi vì nó đang có chuyện ^^ mình thì nghe thẻ cũng ok thui vì lâu cũng chưa lại đây ngồi rồi mà hiu hiu 😝
☘️ quán nằm ngay ngã tư lý thường kiệt - quán sứ dễ nhìn thấy lm ^^
Không gian rộng rãi và thoải mái 😋
Nhân viên lịch sự nhưng lm đồ hơi lâu ngồi chờ mãi 😂😂😂
☘️ đá xay matcha thơm, ngon, k chê dc :))
Giá cao nhưng chất lượng tốt thế này thì cũng chấp nhận dc👍",3
581,581,drink,"Highlands cf ❤️

☘️ nhiều khi tiện đg thig mình mớ vào cơ sở highlands này thui chứ mình k thích k gian ở đây cho lm 😂 dù k gian ở đây có thể ngồi ngoài trời viêw cũng khá ok 😢
☘️ qán này nằm ngay ngã tư đèn xanh đèn đỏ :)) dễ nhìn thấy lm 👍 nhưng kiểu khu này toàn công tu, văn phòng nên khách chủ yếu cũng là nhân viên công sở là chính thui ấy ;))
☘️ mình thic vẫn luôn gọi đá xay trà xanh 😝😝
Thơm ngon đến giọt cuối cùng ❤️",3
582,582,drink,"Highlands cơ sở nhiều đến nỗi đi đâu cũng thấy nên thành quen thuộc luôn nhưng mình mới vào đúng 2 lần. Căn bản là không có ấn tượng gì cả, đồ uống không đặc sắc, giá lại cao nên thử 1 lần rồi thôi không quay lại nữa (39K cho 1 đồ uống size S bé tí. So với The coffee house giá cũng ngang như này hoặc có nhỉnh hơn tý nhưng bù lại chất lượng đồ uống rất tương xứng, ly to nữa). Lần thứ nhất là vào thử cho biết, gọi freeze, đồ uống tạm ổn thôi chứ với mình thì chưa được đánh giá là ngon. Hôm nay do bạn gọi ra đây nên đến lần thứ 2, nhân viên giới thiệu có loại trà mới nên mình gọi trà dưa hấu, bạn mình gọi trà vải. Cả 2 đều bình thường, vị cứ nhạt nhẽo sao ấy. Vậy nên tóm lại là không thích ""thương hiệu"" này cho lắm.",2
583,583,drink,"Trong các cơ sở thì thấy ở đây có cái không khí khác nhất. Nằm ở ngay góc ngã tư mặt phố lớn nhưng quán không bị đông đúc, quá tải như các nơi khác. Nhìn các kiểu thì toàn là nhân viên văn phòng, khách toà nhà và các công sở chung quanh, người Nhật, người nước ngoài...

Do đó, quán không bị ầm ĩ. Quán cũng rất sạch, thoáng đãng và yên tĩnh. 

Nhân viên ở đây lịch sự và nhanh nhẹn. Bạn không phải chờ quá lâu để có đồ uống. Túm lại thích ngồi thật nhưng lạc lõng lắm vì mình bị xì tin quá hem hợp với khung cảnh :(",3
584,584,drink,"Highlands cf - pacific place - lý thường kiệt 👍👍👍👍
✍ vị trí quán này thì nằm trên đg lý thường kiệt, biển hiệu to và nhìn ngoài vào thì không gian cũng rộng lơn dễ nhìn thấy lắm nha mọi ng 👍
✍ không gian cơ sở này mình thấy khá là rộng rãi ạ 😬 có thể ngồi trong nhà hoặc ngồi ngoài khi trời râm mát nha 👍👍👍👍 buổi tối mọi ng toàn ngồi ngoài thui ấy :))
✍ đồ uống ở mức ok, giá hơi cao nhưng mình thấy chất lượng tốt 👍
✍ nhân viên phục vụ nhanh",3
585,585,drink,"Và con tim đã yêu trở lại! ❤️❤️❤️

Dạo này quá thất vọng với Highland ở Lê Duẩn, Lê Đức Thọ, lần nào ra gọi thạch đào cũng nhận đc caia cốc 3/4 là đá, thạch thì vớt mãi không thấy đâu (trong khi trc đây ngập mồm thạch 😭) , khiến mình ngán ngẩm với Highland, cứ tưởng chính sách của Highland là như vậy. Hoá ra cái gì cũng vậy, tuyệt đối không nên vơ đũa cả nắm.
Ở đây mình cũng yêu cầu y chang mấy bên kia, ít đá, ít đường, nó vẫn long lanh như bình thường. Các bạn nên tránh xa HC ở Lê Đức Thọ (dù tiện gần cty như mình 😭) Cái cốc trông như uống dở kia được viện lý do là do chị gọi ít đá ít đường nên như vậy (mình chụp lại ngay khi nhận được, chưa khua khoắng gì hết). Tổng kết lại HC ở Lý Thường Kiệt vẫn là nhất, phục vụ tử tế, chỗ ngồi thoải mái, lại còn gần nhà.",3
586,586,drink,"Highlands mới có 3 loại bánh mì mới nhưng có lẽ HOT quá nên đi 2 quán rồi ko có 
vào đây may quá lại có 
bánh mì thịt nướng ăn khá ngon, nguyên liệu khá tươi, thịt nhiều 

quán này là 1 trong những quán nhìn khá sang chảnh của highlands ở hà nội 
toạ lạc ở ngay ngã tư lý thường kiệt - phan bội châu, chân đế toà pacific ,
bên trong nhìn cũng rất sang chảnh , tầng 2 hơi tối, bàn ghế to đùng, 
bảo vệ hôm thì thu vé , hôm thì ko",4
587,587,drink,"Highlands cf - lý thường kiệt 👍👍👍

🍥 vị trí quán nằm ngay trên mặt đg lý thường kiệt 👍 dễ nhìn thấy lm nha 👍 tuy nhiên con phố này toàn là văn phòng, công ty nên hầu như khách cũng toàn là nhân viên văn phòng thui à 😢 hơi lạc loài chút :))
🍥 không gian quán có cả ngồi ngoài trời và ngồi trong nhà khá là rộng rãi 👍 có hai tầng nha 👍
🍥 đồ uống thì chắc là freezd matcha vẫn là ngon nhất :)) 49k cho sz bé và bánh mì gà xé 19k an cung la no luon 😝😝😝",3
